ID,¼±¼ö¸í,µ¥ºß³âµµ,¿¬µµ,Æò±ÕÀÚÃ¥Á¡,°æ±â,½Â¸®,ÆÐ¹è,¼¼ÀÌºê,È¦µå,½Â·ü,ÀÌ´×,ÇÇ¾ÈÅ¸,È¨·±,º¼³Ý,»ç±¸,»ïÁø,½ÇÁ¡,ÀÚÃ¥Á¡,ÀÌ´×´ç_Ãâ·çÇã¿ë·ü,¿ÏÅõ,¿ÏºÀ,Ä÷¸®Æ¼½ºÅ¸Æ®,ºí·Ð¼¼ÀÌºê,Å¸ÀÚ¼ö,Åõ±¸¼ö,ÇÇ¾ÈÅ¸À²,2·çÅ¸,3·çÅ¸,Èñ»ý¹øÆ®,Èñ»ýÇÃ¶óÀÌ,°íÀÇ4±¸,ÆøÅõ,º¸Å©,¼±¹ß,¼±¹ß½Â,±¸¿ø½Â,Á¾·á,¼¼ÀÌºê±âÈ¸,ÅÍÇÁ¼¼ÀÌºê,º´»ìÅ¸,¶¥º¼,¶á°ø,ÀÎÇÃ·¹ÀÌÅ¸±¸Å¸À²,Åõ±¸¼ö/°æ±â,Åõ±¸¼ö/ÀÌ´×,9ÀÌ´×´ç »ïÁø,9ÀÌ´×´ç º¼³Ý,ÇÇÃâ·çÀ²,ÇÇÀåÅ¸À²,ÇÇOPS,°æ±â(¼öºñ),¼±¹ß°æ±â(¼öºñ),¼öºñÀÌ´×(¼öºñ),½ÇÃ¥(¼öºñ),°ßÁ¦»ç(¼öºñ),ÀÚ»ì(¼öºñ),º¸»ì(¼öºñ),º´»ì(¼öºñ),¼öºñÀ²(¼öºñ),WAR,FA¿©ºÎ,´º½º°³¼ö(¿¬µµº°Á¤±ÔÈ­),´º½º°³¼ö(´©ÀûÁ¤±ÔÈ­),¼ö»óÈ½¼ö,´©ÀûÀÌ´×,Æ÷Áö¼Ç ¿£Æ®·ÎÇÇ,Ãâ»ý¿¬µµ,Ãâ»ý¿ù,Ãâ»ýÀÏ,³ªÀÌ,ÆÀ¸í_KIA,ÆÀ¸í_KT,ÆÀ¸í_LG,ÆÀ¸í_NC,ÆÀ¸í_SK,ÆÀ¸í_µÎ»ê,ÆÀ¸í_·Ôµ¥,ÆÀ¸í_»ï¼º,ÆÀ¸í_¿ì¸®/È÷¾î·ÎÁî/³Ø¼¾/Å°¿ò,ÆÀ¸í_ÇÑÈ­,ÆÀ¸í_Çö´ë,¿¬ºÀ,1Â÷FA¿©ºÎ,2Â÷FA¿©ºÎ,5³âÆò±ÕÆò±ÕÀÚÃ¥Á¡,5³âÆò±Õ°æ±â,5³âÆò±Õ½Â¸®,5³âÆò±ÕÆÐ¹è,5³âÆò±Õ¼¼ÀÌºê,5³âÆò±ÕÈ¦µå,5³âÆò±Õ½Â·ü,5³âÆò±ÕÀÌ´×,5³âÆò±ÕÇÇ¾ÈÅ¸,5³âÆò±ÕÈ¨·±,5³âÆò±Õº¼³Ý,5³âÆò±Õ»ç±¸,5³âÆò±Õ»ïÁø,5³âÆò±Õ½ÇÁ¡,5³âÆò±ÕÀÚÃ¥Á¡,5³âÆò±ÕÀÌ´×´ç_Ãâ·çÇã¿ë·ü,5³âÆò±Õ¿ÏÅõ,5³âÆò±Õ¿ÏºÀ,5³âÆò±ÕÄ÷¸®Æ¼½ºÅ¸Æ®,5³âÆò±Õºí·Ð¼¼ÀÌºê,5³âÆò±ÕÅ¸ÀÚ¼ö,5³âÆò±ÕÅõ±¸¼ö,5³âÆò±ÕÇÇ¾ÈÅ¸À²,5³âÆò±Õ2·çÅ¸,5³âÆò±Õ3·çÅ¸,5³âÆò±ÕÈñ»ý¹øÆ®,5³âÆò±ÕÈñ»ýÇÃ¶óÀÌ,5³âÆò±Õ°íÀÇ4±¸,5³âÆò±ÕÆøÅõ,5³âÆò±Õº¸Å©,5³âÆò±Õ¼±¹ß,5³âÆò±Õ¼±¹ß½Â,5³âÆò±Õ±¸¿ø½Â,5³âÆò±ÕÁ¾·á,5³âÆò±Õ¼¼ÀÌºê±âÈ¸,5³âÆò±ÕÅÍÇÁ¼¼ÀÌºê,5³âÆò±Õº´»ìÅ¸,5³âÆò±Õ¶¥º¼,5³âÆò±Õ¶á°ø,5³âÆò±ÕÀÎÇÃ·¹ÀÌÅ¸±¸Å¸À²,5³âÆò±ÕÅõ±¸¼ö/°æ±â,5³âÆò±ÕÅõ±¸¼ö/ÀÌ´×,5³âÆò±Õ9ÀÌ´×´ç »ïÁø,5³âÆò±Õ9ÀÌ´×´ç º¼³Ý,5³âÆò±ÕÇÇÃâ·çÀ²,5³âÆò±ÕÇÇÀåÅ¸À²,5³âÆò±ÕÇÇOPS,5³âÆò±Õ°æ±â(¼öºñ),5³âÆò±Õ¼±¹ß°æ±â(¼öºñ),5³âÆò±Õ¼öºñÀÌ´×(¼öºñ),5³âÆò±Õ½ÇÃ¥(¼öºñ),5³âÆò±Õ°ßÁ¦»ç(¼öºñ),5³âÆò±ÕÀÚ»ì(¼öºñ),5³âÆò±Õº¸»ì(¼öºñ),5³âÆò±Õº´»ì(¼öºñ),5³âÆò±Õ¼öºñÀ²(¼öºñ),5³âÆò±ÕWAR,5³âÆò±Õ´º½º°³¼ö(¿¬µµº°Á¤±ÔÈ­),5³âÆò±Õ¼ö»óÈ½¼ö,5³âÆò±ÕÆ÷Áö¼Ç ¿£Æ®·ÎÇÇ,5³âÆò±Õ¿¬ºÀ
64759,¼­±Õ,2014,2019,14.54,7,0,0,0,0,0,4.333333333,10,0,3,0,3,8,7,3,0,0,0,0,27,108,0.417,4,0,0,0,0,0,0,0,0,0,1,1,0,0,4,7,0.476,15.4,24.9,6.23,6.23,0.481,0.583,1.064,7,0,4.333333333,0,0,0,0,0,0,-0.272,0,0.00958247775,0.126069973,0,56,0,1992,1,11,28,0,0,0,0,0,0,0,0,0,1,0,4500,0,0,8.243333333,25.66666667,0.333333333,0.333333333,0.333333333,3.333333333,0.166666667,18.66666667,22,3,7.333333333,3.333333333,11.66666667,13.66666667,12.66666667,1.956666667,0,0,0,1,86.33333333,330,0.328666667,3.666666667,0,0.666666667,0,0,1.333333333,0,0,0,0.333333333,4.666666667,5.333333333,0.333333333,2.666666667,28.66666667,12.66666667,0.362333333,14.86666667,19.73333333,5.936666667,3.99,0.405666667,0.498333333,0.904,25.66666667,0,18.66666667,0.333333333,0,0.666666667,2.333333333,0.333333333,0.625,0.078,0.0420233243,0,0,3022.084617
64760,È²¿µ±¹,2014,2019,6.75,6,0,0,0,0,0,4,8,2,1,0,6,3,3,2.25,0,0,0,0,20,91,0.421,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,1,0.545,15.2,22.8,13.5,2.25,0.45,0.737,1.187,6,0,4,0,0,0,0,0,0,-0.02,0,0.00273785079,0.00769023174,0,5,0,1995,12,26,25,0,0,0,0,0,0,0,0,0,1,0,2900,0,0,6.75,6,0,0,0,0,0,4,8,2,1,0,6,3,3,2.25,0,0,0,0,20,91,0.421,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,1,0.545,15.2,22.8,13.5,2.25,0.45,0.737,1.187,6,0,4,0,0,0,0,0,0,-0.02,0.00273785079,0,0,2714.678112
64764,¹ÚÇÑ±æ,2014,2015,8.56,10,0,0,0,0,0,13.66666667,17,0,12,2,9,13,13,2.12,0,0,0,0,71,277,0.298,5,0,0,0,1,2,0,0,0,0,4,0,0,1,21,10,0.354,27.7,20.3,5.93,7.9,0.437,0.386,0.823,10,0,13.66666667,0,0,1,4,0,1,-0.094,0,0.0427698574,0.0427698574,0,13.66666667,0,1994,6,3,22,0,0,0,0,0,0,0,0,0,1,0,3132.21749,0,0,8.56,10,0,0,0,0,0,13.66666667,17,0,12,2,9,13,13,2.12,0,0,0,0,71,277,0.298,5,0,0,0,1,2,0,0,0,0,4,0,0,1,21,10,0.354,27.7,20.3,5.93,7.9,0.437,0.386,0.823,10,0,13.66666667,0,0,1,4,0,1,-0.094,0.0427698574,0,0,2846.34
64768,Á¶¿µ¿ì,2014,2014,10.64,6,0,1,0,0,0,11,22,4,4,0,8,13,13,2.36,0,0,0,0,58,218,0.407,6,0,0,0,0,0,0,2,0,0,1,0,0,1,10,14,0.429,36.3,19.8,6.55,3.27,0.448,0.741,1.189,6,2,11,0,0,1,1,0,1,-0.173,0,0.00647619048,0.00647619048,0,11,0,1995,6,27,20,0,0,0,0,0,0,0,0,0,1,0,2530.08,0,0,10.64,6,0,1,0,0,0,11,22,4,4,0,8,13,13,2.36,0,0,0,0,58,218,0.407,6,0,0,0,0,0,0,2,0,0,1,0,0,1,10,14,0.429,36.3,19.8,6.55,3.27,0.448,0.741,1.189,6,2,11,0,0,1,1,0,1,-0.173,0.00647619048,0,0,2547.966726
64768,Á¶¿µ¿ì,2014,2019,8.03,7,0,0,0,0,0,12.33333333,19,3,4,0,8,12,11,1.86,0,0,0,0,57,224,0.373,2,0,1,1,0,0,0,1,0,0,2,0,0,2,10,15,0.39,32,18.2,5.84,2.92,0.411,0.588,0.999,7,1,12.33333333,0,1,0,1,0,1,-0.065,0,0.0143737166,0.0378220727,0,24.33333333,0,1995,6,27,25,0,0,0,0,1,0,0,0,0,0,0,3300,0,0,9.335,6.5,0,0.5,0,0,0,11.66666667,20.5,3.5,4,0,8,12.5,12,2.11,0,0,0,0,57.5,221,0.39,4,0,0.5,0.5,0,0,0,1.5,0,0,1.5,0,0,1.5,10,14.5,0.4095,34.15,19,6.195,3.095,0.4295,0.6645,1.094,6.5,1.5,11.66666667,0,0.5,0.5,1,0,1,-0.119,0.0104249535,0,0,2530.08
93453,±èÇö¿í,1993,2002,2.11,64,10,0,2,9,1,76.66666667,62,4,18,2,71,20,18,1.04,0,0,0,0,301,1166,0.229,12,0,5,5,2,1,0,0,0,10,15,11,1,6,69,74,0.289,18.2,15.2,8.33,2.11,0.277,0.317,0.594,64,0,76.66666667,0,0,6,13,0,1,3.164,0,0.0163934426,0.0163934426,0,76.66666667,0,1970,7,6,33,0,0,0,0,0,0,0,1,0,0,0,25748.82964,0,0,2.11,64,10,0,2,9,1,76.66666667,62,4,18,2,71,20,18,1.04,0,0,0,0,301,1166,0.229,12,0,5,5,2,1,0,0,0,10,15,11,1,6,69,74,0.289,18.2,15.2,8.33,2.11,0.277,0.317,0.594,64,0,76.66666667,0,0,6,13,0,1,3.164,0.0163934426,0,0,2517.298049
93453,±èÇö¿í,1993,2003,2,63,8,2,0,13,0.8,85.66666667,63,7,19,5,73,23,19,0.96,0,0,0,0,336,1285,0.207,10,0,6,1,1,1,0,0,0,8,9,11,0,4,70,100,0.248,20.4,15,7.67,2,0.264,0.308,0.572,63,0,85.66666667,0,0,4,13,1,1,3.351,0,0.0158730159,0.0322664585,0,162.3333333,0,1970,7,6,34,0,0,0,0,0,0,0,1,0,0,0,30380.0055,0,0,2.055,63.5,9,1,1,11,0.9,81.16666667,62.5,5.5,18.5,3.5,72,21.5,18.5,1,0,0,0,0,318.5,1225.5,0.218,11,0,5.5,3,1.5,1,0,0,0,9,12,11,0.5,5,69.5,87,0.2685,19.3,15.1,8,2.055,0.2705,0.3125,0.583,63.5,0,81.16666667,0,0,5,13,0.5,1,3.2575,0.0161332292,0,0,25748.82964
79130,°­Áö±¤,2009,2018,21,4,0,0,0,0,0,3,8,1,4,0,3,7,7,4,0,0,0,0,21,69,0.5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,3,2,0.583,17.3,23,9,12,0.6,0.813,1.413,4,0,3,0,0,0,1,0,1,-0.213,0,0.0088823094,0.0088823094,0,3,0,1990,10,23,29,0,0,0,0,1,0,0,0,0,0,0,3016.309013,0,0,21,4,0,0,0,0,0,3,8,1,4,0,3,7,7,4,0,0,0,0,21,69,0.5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,3,2,0.583,17.3,23,9,12,0.6,0.813,1.413,4,0,3,0,0,0,1,0,1,-0.213,0.0088823094,0,0,2725.074198
79130,°­Áö±¤,2009,2019,3.95,25,2,4,0,6,0.333,27.33333333,24,0,11,0,15,14,12,1.28,0,0,0,0,115,386,0.245,5,0,5,1,1,3,0,0,0,2,1,6,0,3,27,33,0.286,15.4,14.1,4.94,3.62,0.318,0.296,0.614,25,0,27.33333333,1,0,1,6,0,0.875,0.293,0,0.0232717317,0.0321540411,0,30.33333333,0,1990,10,23,30,0,0,0,0,1,0,0,0,0,0,0,4800,0,0,12.475,14.5,1,2,0,3,0.1665,15.16666667,16,0.5,7.5,0,9,10.5,9.5,2.64,0,0,0,0,68,227.5,0.3725,3.5,0,3,0.5,0.5,1.5,0,0,0,1,1.5,3,0,1.5,15,17.5,0.4345,16.35,18.55,6.97,7.81,0.459,0.5545,1.0135,14.5,0,15.16666667,0.5,0,0.5,3.5,0,0.9375,0.04,0.0160770206,0,0,3016.309013
79137,ÃÖ¼º¹Î,2009,2010,3.86,8,2,2,0,0,0.5,32.66666667,22,1,28,3,17,16,14,1.53,0,0,2,0,142,572,0.212,2,0,4,3,0,3,0,6,2,0,0,0,0,5,44,24,0.236,71.5,17.5,4.68,7.71,0.384,0.26,0.644,8,6,32.66666667,1,2,1,11,0,0.923,0.462,0,0.025210084,0.040340758,0,41,0,1990,7,31,21,0,0,1,0,0,0,0,0,0,0,0,3895.499224,0,0,3.86,8,2,2,0,0,0.5,32.66666667,22,1,28,3,17,16,14,1.53,0,0,2,0,142,572,0.212,2,0,4,3,0,3,0,6,2,0,0,0,0,5,44,24,0.236,71.5,17.5,4.68,7.71,0.384,0.26,0.644,8,6,32.66666667,1,2,1,11,0,0.923,0.462,0.025210084,0,0,2778.750371
79138,ÇÑÈñ,2009,2009,6.35,26,1,4,0,0,0.2,66.66666667,74,11,36,10,45,48,47,1.65,0,0,1,0,311,1224,0.286,19,0,4,2,0,0,0,9,0,1,2,0,0,8,64,78,0.307,47.1,18.4,6.08,4.86,0.391,0.486,0.877,26,9,66.66666667,0,0,2,7,0,1,0.212,0,0.0536451169,0.0536451169,0,66.66666667,0,1989,11,11,21,0,0,1,0,0,0,0,0,0,0,0,3705.000494,0,0,6.35,26,1,4,0,0,0.2,66.66666667,74,11,36,10,45,48,47,1.65,0,0,1,0,311,1224,0.286,19,0,4,2,0,0,0,9,0,1,2,0,0,8,64,78,0.307,47.1,18.4,6.08,4.86,0.391,0.486,0.877,26,9,66.66666667,0,0,2,7,0,1,0.212,0.0536451169,0,0,2383.665717
79138,ÇÑÈñ,2009,2010,8.1,11,0,1,0,0,0,20,23,6,11,3,17,18,18,1.7,0,0,0,0,96,366,0.28,3,0,0,0,0,2,0,3,0,0,5,0,0,1,13,29,0.288,33.3,18.3,7.65,4.95,0.385,0.537,0.922,11,3,20.66666667,0,0,0,4,0,1,-0.267,0,0.00687547746,0.0605205944,0,86.66666667,0,1989,11,11,22,0,0,1,0,0,0,0,0,0,0,0,3784.199246,0,0,7.225,18.5,0.5,2.5,0,0,0.1,43.33333333,48.5,8.5,23.5,6.5,31,33,32.5,1.675,0,0,0.5,0,203.5,795,0.283,11,0,2,1,0,1,0,6,0,0.5,3.5,0,0,4.5,38.5,53.5,0.2975,40.2,18.35,6.865,4.905,0.388,0.5115,0.8995,18.5,6,43.66666667,0,0,1,5.5,0,1,-0.0275,0.0302602972,0,0,3705.000494
79138,ÇÑÈñ,2009,2011,2.27,47,2,1,0,7,0.667,67.33333333,47,3,22,7,51,19,17,1.02,0,0,0,0,275,1062,0.198,6,1,3,6,1,2,0,0,0,2,13,6,0,2,50,95,0.233,22.6,15.8,6.82,2.94,0.279,0.27,0.549,47,0,67.33333333,1,1,5,10,0,0.938,1.851,0,0.0187332739,0.0792538683,0,154,0,1989,11,11,23,0,0,1,0,0,0,0,0,0,0,0,8168.800174,0,0,5.573333333,28,1,2,0,2.333333333,0.289,51.33333333,48,6.666666667,23,6.666666667,37.66666667,28.33333333,27.33333333,1.456666667,0,0,0.333333333,0,227.3333333,884,0.254666667,9.333333333,0.333333333,2.333333333,2.666666667,0.333333333,1.333333333,0,4,0,1,6.666666667,2,0,3.666666667,42.33333333,67.33333333,0.276,34.33333333,17.5,6.85,4.25,0.351666667,0.431,0.782666667,28,4,51.55555556,0.333333333,0.333333333,2.333333333,7,0,0.979333333,0.598666667,0.0264179561,0,0,3744.59987
79140,ÃÖµ¿È¯,2009,2014,11.57,1,0,0,0,0,0,2.333333333,2,1,3,0,2,3,3,2.14,0,0,0,0,12,53,0.222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.167,53,22.7,7.71,11.57,0.417,0.556,0.973,1,0,2.333333333,0,0,0,0,0,0,-0.054,0,0.008,0.0527804481,0,38,0,1989,9,19,26,0,0,1,0,0,0,0,0,0,0,0,3689.7,0,0,11.57,1,0,0,0,0,0,2.333333333,2,1,3,0,2,3,3,2.14,0,0,0,0,12,53,0.222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.167,53,22.7,7.71,11.57,0.417,0.556,0.973,1,0,2.333333333,0,0,0,0,0,0,-0.054,0.008,0,0,2547.966726
79140,ÃÖµ¿È¯,2009,2015,8.27,17,0,0,0,0,0,20.66666667,32,7,6,2,21,19,19,1.84,0,0,0,0,101,423,0.348,5,0,1,0,1,2,0,0,0,0,6,1,0,0,17,22,0.391,24.9,20.5,9.15,2.61,0.4,0.63,1.03,17,0,20.66666667,1,0,0,0,0,0,-0.125,0,0.0366598778,0.0894403259,0,58.66666667,0,1989,9,19,27,0,0,1,0,0,0,0,0,0,0,0,3654.253739,0,0,9.92,9,0,0,0,0,0,11.5,17,4,4.5,1,11.5,11,11,1.99,0,0,0,0,56.5,238,0.285,2.5,0,0.5,0,0.5,1,0,0,0,0,3.5,0.5,0,0,9,13,0.279,38.95,21.6,8.43,7.09,0.4085,0.593,1.0015,9,0,11.5,0.5,0,0,0,0,0,-0.0895,0.0223299389,0,0,3689.7
79140,ÃÖµ¿È¯,2009,2016,4.41,26,2,0,1,0,1,34.66666667,30,2,15,4,22,18,17,1.3,0,0,0,0,151,587,0.234,5,0,1,3,0,5,0,0,0,2,7,2,0,1,25,54,0.262,22.6,16.9,5.71,3.89,0.327,0.32,0.647,26,0,34.66666667,1,0,1,3,0,0.8,0.559,0,0.027072758,0.116513084,0,93.33333333,0,1989,9,19,28,0,0,1,0,0,0,0,0,0,0,0,6145.147187,0,0,8.083333333,14.66666667,0.666666667,0,0.333333333,0,0.333333333,19.22222222,21.33333333,3.333333333,8,2,15,13.33333333,13,1.76,0,0,0,0,88,354.3333333,0.268,3.333333333,0,0.666666667,1,0.333333333,2.333333333,0,0,0,0.666666667,4.666666667,1,0,0.333333333,14.33333333,26.66666667,0.273333333,33.5,20.03333333,7.523333333,6.023333333,0.381333333,0.502,0.883333333,14.66666667,0,19.22222222,0.666666667,0,0.333333333,1,0,0.266666667,0.126666667,0.0239108786,0,0,3671.976869
79140,ÃÖµ¿È¯,2009,2017,5.68,35,1,2,1,5,0.333,38,39,9,15,5,31,26,24,1.42,0,0,0,2,171,643,0.262,7,0,1,1,0,3,1,0,0,1,9,6,0,1,31,49,0.273,18.4,16.9,7.34,3.55,0.347,0.49,0.837,35,0,38,1,0,1,2,0,0.75,0.064,0,0.0331230284,0.149636112,0,131.3333333,0,1989,9,19,29,0,0,1,0,0,0,0,0,0,0,0,6560.36381,0,0,7.4825,19.75,0.75,0.5,0.5,1.25,0.33325,23.91666667,25.75,4.75,9.75,2.75,19,16.5,15.75,1.675,0,0,0,0.5,108.75,426.5,0.2665,4.25,0,0.75,1,0.25,2.5,0.25,0,0,0.75,5.75,2.25,0,0.5,18.5,32.25,0.27325,29.725,19.25,7.4775,5.405,0.37275,0.499,0.87175,19.75,0,23.91666667,0.75,0,0.5,1.25,0,0.3875,0.111,0.0262139161,0,0,4496.366975
79140,ÃÖµ¿È¯,2009,2018,4.62,28,1,0,0,1,1,37,33,6,11,3,28,19,19,1.19,0,0,0,0,156,607,0.237,7,0,2,1,0,4,0,0,0,1,5,1,0,3,32,47,0.255,21.7,16.4,6.81,2.68,0.305,0.417,0.722,28,0,37,0,0,0,2,0,1,0.678,0,0.0185048113,0.168140924,0,168.3333333,0,1989,9,19,30,0,0,1,0,0,0,0,0,0,0,0,6535.336195,0,0,6.91,21.4,0.8,0.4,0.4,1.2,0.4666,26.53333333,27.2,5,10,2.8,20.8,17,16.4,1.578,0,0,0,0.4,118.2,462.6,0.2606,4.8,0,1,1,0.2,2.8,0.2,0,0,0.8,5.6,2,0,1,21.2,35.2,0.2696,28.12,18.68,7.344,4.86,0.3592,0.4826,0.8418,21.4,0,26.53333333,0.6,0,0.4,1.4,0,0.51,0.2244,0.0246720951,0,0,5012.366184
79140,ÃÖµ¿È¯,2009,2019,6.26,18,1,0,0,0,1,23,25,4,10,3,13,17,16,1.52,0,0,0,0,107,372,0.266,7,0,0,0,0,1,0,0,0,1,10,0,0,0,16,40,0.273,20.7,16.2,5.09,3.91,0.355,0.468,0.823,18,0,23,0,0,0,2,0,1,-0.176,0,0.0177960301,0.185936954,0,191.3333333,0,1989,9,19,31,0,0,1,0,0,0,0,0,0,0,0,7000,0,0,5.848,24.8,1,0.4,0.4,1.2,0.6666,30.66666667,31.8,5.6,11.4,3.4,23,19.8,19,1.454,0,0,0,0.4,137.2,526.4,0.2694,6.2,0,1,1,0.2,3,0.2,0,0,1,7.4,2,0,1,24.2,42.4,0.2908,21.66,17.38,6.82,3.328,0.3468,0.465,0.8118,24.8,0,30.66666667,0.6,0,0.4,1.8,0,0.71,0.2,0.0266313011,0,0,5316.960186
62754,ÀÓ±â¿µ,2012,2012,0,1,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,10.5,0,0,0,0,0,1,0,0.666666667,0,0,0,1,0,1,0.022,0,0.00427913101,0.00427913101,0,0.666666667,0,1993,4,16,20,0,0,0,0,0,0,0,0,0,1,0,2580.450392,0,0,0,1,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,10.5,0,0,0,0,0,1,0,0.666666667,0,0,0,1,0,1,0.022,0.00427913101,0,0,2614.016056
62754,ÀÓ±â¿µ,2012,2013,4.5,26,1,2,0,1,0.333,34,44,3,17,3,30,18,17,1.79,0,0,0,0,160,613,0.328,7,1,3,3,1,1,1,0,0,1,6,1,0,2,32,31,0.394,23.6,18,7.94,4.5,0.408,0.463,0.871,26,0,34,0,0,2,7,1,1,0.415,0,0.0290635091,0.0333426401,0,34.66666667,0,1993,4,16,21,0,0,0,0,0,0,0,0,0,1,0,2547.966726,0,0,2.25,13.5,0.5,1,0,0.5,0.1665,17.33333333,22,1.5,8.5,1.5,15,9,8.5,0.895,0,0,0,0,81,310,0.164,3.5,0.5,1.5,1.5,0.5,0.5,0.5,0,0,0.5,3.5,0.5,0,1,16.5,16,0.197,15.3,14.25,3.97,2.25,0.204,0.2315,0.4355,13.5,0,17.33333333,0,0,1,4,0.5,1,0.2185,0.0166713201,0,0,2580.450392
62754,ÀÓ±â¿µ,2012,2017,3.65,23,8,6,0,0,0.571,118.3333333,138,9,18,6,73,54,48,1.32,2,2,11,0,497,1893,0.294,25,1,1,2,1,2,0,19,8,0,3,1,0,14,142,119,0.331,82.3,16,5.55,1.37,0.327,0.409,0.736,23,19,118.3333333,0,0,4,16,1,1,2.733,0,0.71214511,0.762249655,0,175.6666667,0,1993,4,16,25,1,0,0,0,0,0,0,0,0,0,0,13120.72762,0,0,2.716666667,16.66666667,3,2.666666667,0,0.333333333,0.301333333,51,60.66666667,4,11.66666667,3,34.33333333,24,21.66666667,1.036666667,0.666666667,0.666666667,3.666666667,0,219.6666667,837.6666667,0.207333333,10.66666667,0.666666667,1.333333333,1.666666667,0.666666667,1,0.333333333,6.333333333,2.666666667,0.333333333,3.333333333,0.666666667,0,5.333333333,58.33333333,50.33333333,0.241666667,37.63333333,14.83333333,4.496666667,1.956666667,0.245,0.290666667,0.535666667,16.66666667,6.333333333,51,0,0,2,8,0.666666667,1,1.056666667,0.248495917,0,0,2564.208559
62754,ÀÓ±â¿µ,2012,2018,6.26,29,8,9,0,2,0.471,105,145,20,34,12,68,79,73,1.7,0,0,2,1,491,1865,0.332,24,0,3,5,2,2,0,19,6,2,0,1,0,12,107,122,0.353,64.3,17.8,5.83,2.91,0.391,0.524,0.915,29,19,105,0,0,6,19,1,1,0.41,0,0.193190229,0.955439884,0,280.6666667,0,1993,4,16,26,1,0,0,0,0,0,0,0,0,0,0,13070.67239,0,0,3.6025,19.75,4.25,4.25,0,0.75,0.34375,64.5,81.75,8,17.25,5.25,42.75,37.75,34.5,1.2025,0.5,0.5,3.25,0.25,287.5,1094.5,0.2385,14,0.5,1.75,2.5,1,1.25,0.25,9.5,3.5,0.75,2.5,0.75,0,7,70.5,68.25,0.2695,44.3,15.575,4.83,2.195,0.2815,0.349,0.6305,19.75,9.5,64.5,0,0,3,10.75,0.75,1,0.895,0.234669495,0,0,6083.048246
62754,ÀÓ±â¿µ,2012,2019,5.73,12,2,4,0,0,0.333,48.66666667,67,7,19,2,37,33,31,1.77,0,0,3,0,225,845,0.33,14,1,0,1,0,0,0,8,2,0,2,0,0,6,54,46,0.375,70.4,17.4,6.84,3.51,0.391,0.512,0.903,12,8,48.66666667,1,0,1,4,0,0.833,0.056,0,0.0773442847,1.032784169,0,329.3333333,0,1993,4,16,27,1,0,0,0,0,0,0,0,0,0,0,7000,0,0,4.028,18.2,3.8,4.2,0,0.6,0.3416,61.33333333,78.8,7.8,17.6,4.6,41.6,36.8,33.8,1.316,0.4,0.4,3.2,0.2,275,1044.6,0.2568,14,0.6,1.4,2.2,0.8,1,0.2,9.2,3.2,0.6,2.4,0.6,0,6.8,67.2,63.8,0.2906,49.52,15.94,5.232,2.458,0.3034,0.3816,0.685,18.2,9.2,61.33333333,0.2,0,2.6,9.4,0.6,0.9666,0.7272,0.203204453,0,0,7829.954282
64805,ÀÌ½ÂÁø,2014,2018,4.57,34,0,1,0,0,0,41.33333333,41,6,20,4,37,25,21,1.48,0,0,0,0,189,759,0.25,6,0,0,1,1,6,0,2,0,0,12,0,0,2,43,44,0.287,22.3,18.4,8.06,4.35,0.344,0.396,0.74,34,2,41.33333333,0,0,3,1,0,1,0.556,0,0.0214655811,0.0214655811,0,41.33333333,0,1995,1,7,24,0,0,0,0,1,0,0,0,0,0,0,2714.678112,0,0,4.57,34,0,1,0,0,0,41.33333333,41,6,20,4,37,25,21,1.48,0,0,0,0,189,759,0.25,6,0,0,1,1,6,0,2,0,0,12,0,0,2,43,44,0.287,22.3,18.4,8.06,4.35,0.344,0.396,0.74,34,2,41.33333333,0,0,3,1,0,1,0.556,0.0214655811,0,0,2725.074198
64805,ÀÌ½ÂÁø,2014,2019,8.05,17,0,0,0,1,0,19,21,3,12,1,14,17,17,1.74,0,0,0,0,89,348,0.28,1,1,0,1,0,2,0,2,0,0,10,1,0,1,19,22,0.305,20.5,18.3,6.63,5.68,0.382,0.44,0.822,17,2,19,0,0,1,2,0,1,-0.366,0,0.00616016427,0.0276257454,0,60.33333333,0,1995,1,7,25,0,0,0,0,1,0,0,0,0,0,0,2700,0,0,6.31,25.5,0,0.5,0,0.5,0,30.16666667,31,4.5,16,2.5,25.5,21,19,1.61,0,0,0,0,139,553.5,0.265,3.5,0.5,0,1,0.5,4,0,2,0,0,11,0.5,0,1.5,31,33,0.296,21.4,18.35,7.345,5.015,0.363,0.418,0.781,25.5,2,30.16666667,0,0,2,1.5,0,1,0.095,0.0138128727,0,0,2714.678112
