선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
장원삼,76355,삼성,4.38,27,13,10,1,0,0.565,154,165,21,42,9,104,85,75,1.34,1,0,14,0,658,2484,0.277,17,3,9,3,2,6,1,26,13,0,2,0,0,10,139,190,0.73,0.304,92.0,16.1,6.08,2.45,2.48,0.333,0.422,0.755
로드리게스,63462,삼성,4.40,11,3,5,0,0,0.375,57 1/3,49,6,30,2,46,29,28,1.38,0,0,3,0,249,1040,0.233,10,2,4,3,0,3,1,11,3,0,0,0,0,3,45,73,0.62,0.267,94.5,18.1,7.22,4.71,1.53,0.331,0.386,0.717
배영수,70425,삼성,4.71,27,14,4,0,0,0.778,151,193,9,38,14,101,83,79,1.53,0,0,13,0,671,2507,0.320,33,5,12,3,1,5,0,26,14,0,0,0,0,16,186,127,1.46,0.370,92.9,16.6,6.02,2.26,2.66,0.372,0.435,0.807
박근홍,74630,삼성,5.25,14,0,1,0,0,0.000,12,13,0,4,0,13,7,7,1.42,0,0,0,0,52,227,0.271,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,15,0.47,0.371,16.2,18.9,9.75,3.00,3.25,0.327,0.271,0.598
백정현,77446,삼성,6.66,28,1,1,0,4,0.500,24 1/3,33,4,13,0,23,19,18,1.89,0,0,0,0,116,493,0.327,5,1,2,0,0,0,0,0,0,1,8,2,0,2,20,25,0.80,0.392,17.6,20.3,8.51,4.81,1.77,0.404,0.515,0.919
조현근,75268,삼성,6.75,10,0,0,0,1,-,6 2/3,7,1,6,0,3,5,5,1.95,0,0,0,0,33,131,0.259,1,0,0,0,0,1,1,0,0,0,2,0,0,1,9,8,1.13,0.261,13.1,19.7,4.05,8.10,0.50,0.394,0.407,0.801
이동걸,77452,삼성,7.16,10,0,0,0,0,-,16 1/3,20,1,7,2,11,13,13,1.65,0,0,0,0,74,251,0.308,5,1,0,0,0,2,0,0,0,0,2,1,0,2,20,14,1.43,0.358,25.1,15.4,6.06,3.86,1.57,0.392,0.462,0.854
최원제,77466,삼성,7.71,3,0,0,0,0,-,2 1/3,4,0,2,1,1,2,2,2.57,0,0,0,0,13,50,0.400,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3,0.67,0.444,16.7,21.4,3.86,7.71,0.50,0.538,0.400,0.938
김기태,76461,삼성,8.31,2,0,0,0,0,-,4 1/3,5,0,5,0,2,5,4,2.31,0,0,0,0,24,105,0.278,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,7,0.57,0.313,52.5,24.2,4.15,10.38,0.40,0.435,0.278,0.713
김건한,71851,삼성,12.56,11,1,0,0,0,1.000,14 1/3,31,1,11,0,12,20,20,2.93,0,0,0,0,84,294,0.431,8,0,0,1,1,0,0,0,0,1,6,0,0,0,14,16,0.88,0.500,26.7,20.5,7.53,6.91,1.09,0.500,0.583,1.083
카리대,63465,삼성,27.00,3,0,1,0,0,0.000,2 1/3,8,0,6,0,1,7,7,6.00,0,0,0,0,21,91,0.533,2,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,1.00,0.571,30.3,39.0,3.86,23.14,0.17,0.667,0.667,1.334
