선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
권혁,72447,삼성,2.79,58,1,3,0,19,0.250,48 1/3,38,2,22,2,27,19,15,1.24,0,0,0,1,203,783,0.220,6,0,5,1,1,2,1,0,0,1,7,21,0,3,41,68,0.60,0.248,13.5,16.2,5.03,4.10,1.23,0.313,0.289,0.602
안지만,72463,삼성,2.83,47,11,5,0,17,0.688,86,74,3,20,4,77,30,27,1.09,0,0,2,1,352,1338,0.233,11,1,5,6,0,2,0,5,3,8,4,19,0,4,72,100,0.72,0.292,28.5,15.6,8.06,2.09,3.85,0.282,0.303,0.585
임현준,61457,삼성,3.12,29,2,0,0,2,1.000,17 1/3,20,1,12,0,9,8,6,1.85,0,0,0,0,80,318,0.303,1,1,2,0,1,3,1,0,0,2,2,2,0,3,23,14,1.64,0.339,11.0,18.3,4.67,6.23,0.75,0.410,0.394,0.804
이우선,79442,삼성,3.35,35,0,0,0,0,-,51,47,5,14,3,35,19,19,1.20,0,0,0,0,211,788,0.250,12,1,3,3,0,2,0,0,0,0,24,0,0,5,46,63,0.73,0.278,22.5,15.5,6.18,2.47,2.50,0.308,0.404,0.712
윤성환,74454,삼성,3.54,24,14,5,0,0,0.737,137 1/3,151,8,30,3,83,62,54,1.32,0,0,11,0,584,2196,0.282,24,3,12,3,0,4,0,23,13,1,0,0,0,8,130,175,0.74,0.319,91.5,16.0,5.44,1.97,2.77,0.322,0.382,0.704
차우찬,76455,삼성,3.69,24,10,6,0,0,0.625,148 2/3,156,22,62,3,114,75,61,1.47,0,0,12,0,650,2481,0.273,21,1,11,2,0,2,2,24,10,0,0,0,0,11,141,163,0.87,0.306,103.4,16.7,6.90,3.75,1.84,0.346,0.428,0.774
카도쿠라,79854,삼성,4.07,16,5,6,0,0,0.455,86 1/3,92,9,31,5,62,55,39,1.42,1,1,8,0,376,1454,0.275,15,3,6,0,0,5,0,16,5,0,1,0,0,8,74,106,0.70,0.316,90.9,16.8,6.46,3.23,2.00,0.346,0.419,0.765
장원삼,76355,삼성,4.15,25,8,8,0,0,0.500,115,139,13,37,0,68,58,53,1.53,0,0,9,0,509,1979,0.303,17,1,12,2,0,1,0,21,8,0,1,0,0,5,91,162,0.56,0.332,79.2,17.2,5.32,2.90,1.84,0.354,0.430,0.784
임진우,60441,삼성,4.40,11,0,0,0,0,-,14 1/3,17,1,4,2,10,7,7,1.47,0,0,0,0,66,260,0.283,4,0,0,0,0,1,0,0,0,0,7,0,0,0,8,25,0.32,0.327,23.6,18.1,6.28,2.51,2.50,0.348,0.400,0.748
배영수,70425,삼성,5.42,25,6,8,0,1,0.429,103,127,5,27,6,47,67,62,1.50,0,0,6,0,460,1589,0.311,23,5,12,7,1,5,1,17,6,0,3,1,0,11,117,124,0.94,0.336,63.6,15.4,4.11,2.36,1.74,0.357,0.429,0.786
박민규,79448,삼성,8.10,7,0,0,0,0,-,6 2/3,9,1,6,0,3,6,6,2.25,0,0,0,0,35,115,0.310,1,0,0,0,0,0,0,0,0,0,2,0,0,0,15,2,7.50,0.320,16.4,17.3,4.05,8.10,0.50,0.429,0.448,0.877
문수호,72643,삼성,9.00,2,0,0,0,0,-,3,5,0,2,0,1,3,3,2.33,0,0,0,0,15,56,0.385,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,0.75,0.417,28.0,18.7,3.00,6.00,0.50,0.467,0.462,0.929
곽동훈,75424,삼성,20.25,2,0,0,0,0,-,1 1/3,3,1,0,0,0,3,3,2.25,0,0,0,0,7,26,0.429,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3.00,0.333,13.0,19.5,0.00,0.00,-,0.429,1.286,1.715
