선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
권희동,63963,NC,0.268,14,47,41,4,11,0,0,1,14,9,0,0,5,0,1,9,0,0.341,0.362,0.703,2,0.235,0.000,1,9,12,0.75,2,0.56,4.55,0.073,5.4,0.248
김성욱,62934,NC,0.265,130,348,306,60,81,15,1,15,143,51,7,2,30,0,3,64,15,0.467,0.334,0.801,22,0.318,0.125,31,79,84,0.94,9,0.47,3.91,0.203,44.6,0.267
김준완,63920,NC,0.261,122,325,253,60,66,7,1,1,78,12,2,1,66,0,2,62,4,0.308,0.416,0.724,17,0.179,0.000,9,86,40,2.15,0,1.06,4.53,0.047,39.5,0.264
김태군,78122,NC,0.232,134,395,340,37,79,15,0,1,97,30,20,4,22,0,9,44,14,0.285,0.293,0.578,19,0.206,0.000,16,123,98,1.26,2,0.50,3.54,0.053,27.5,0.203
지석훈,73306,NC,0.219,141,394,351,34,77,14,0,9,118,54,6,6,22,0,9,91,9,0.336,0.278,0.614,13,0.232,0.071,23,106,83,1.28,2,0.24,3.96,0.117,33.7,0.209
용덕한,74223,NC,0.212,88,116,104,16,22,3,0,2,31,7,2,1,8,0,1,21,5,0.298,0.272,0.570,3,0.136,0.000,5,29,33,0.88,0,0.38,3.71,0.087,7.7,0.197
도태훈,66965,NC,0.167,6,7,6,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0.167,0.286,0.453,0,0.000,0.000,0,1,2,0.50,0,0.00,3.29,0.000,0.4,0.170
조평호,74358,NC,0.167,3,7,6,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0.167,0.286,0.453,0,0.000,0.500,0,3,1,3.00,0,1.00,3.14,0.000,0.0,0.170
이재율,66968,NC,0.154,32,13,13,9,2,0,0,0,2,0,0,0,0,0,0,3,0,0.154,0.154,0.308,0,0.000,0.000,0,5,3,1.67,0,0.00,3.23,0.000,1.1,0.108
강민국,64906,NC,0.130,24,26,23,2,3,1,0,1,7,1,1,0,2,0,0,9,1,0.304,0.200,0.504,0,0.167,0.000,2,5,6,0.83,0,0.22,4.08,0.174,1.1,0.166
윤병호,62016,NC,0.111,11,9,9,3,1,0,0,1,4,3,0,0,0,0,0,3,0,0.444,0.111,0.555,0,0.333,0.250,1,2,3,0.67,0,0.00,4.44,0.333,0.7,0.161
황윤호,62908,NC,0.083,33,12,12,7,1,0,0,0,1,2,0,0,0,0,0,5,0,0.083,0.083,0.166,0,0.143,0.000,0,2,4,0.50,0,0.00,3.83,0.000,-0.4,0.058
강구성,62917,NC,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,0.00,4.67,0.000,-0.3,0.000
구창모,65933,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김선규,75852,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김진성,75867,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김학성,64960,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
민성기,78366,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박민석,78243,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박세웅,62926,NC,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
박준영,66928,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
배재환,64995,NC,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
원종현,76118,NC,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이민호,62929,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이재학,60263,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임정호,63959,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임창민,78352,NC,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장현식,63950,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최금강,62966,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
