선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
손시헌,73213,NC,0.188,67,150,128,12,24,4,0,2,34,14,1,1,15,0,5,20,3,0.266,0.295,0.561,4,0.182,0.000,6,45,40,1.13,2,0.75,3.67,0.078,11.7,0.199
신진호,67944,NC,0.182,20,25,22,1,4,0,0,0,4,1,0,0,3,0,0,10,1,0.182,0.280,0.462,1,0.143,0.000,0,5,3,1.67,0,0.30,4.16,0.000,1.0,0.172
윤병호,62016,NC,0.182,14,37,33,3,6,1,0,0,7,0,1,0,2,0,1,10,0,0.212,0.250,0.462,2,0.000,0.000,1,9,8,1.13,0,0.20,3.08,0.030,2.0,0.166
지석훈,73306,NC,0.181,67,105,94,9,17,2,0,1,22,8,0,3,8,0,0,20,2,0.234,0.238,0.472,3,0.143,0.000,3,39,21,1.86,1,0.40,4.12,0.053,6.1,0.166
정범모,76720,NC,0.179,103,219,190,20,34,9,0,4,55,18,7,3,15,0,4,62,4,0.289,0.250,0.539,6,0.220,0.000,13,38,59,0.64,2,0.24,4.10,0.111,14.8,0.185
이재율,66968,NC,0.171,33,45,41,8,7,1,1,0,10,1,0,0,2,0,2,10,0,0.244,0.244,0.488,2,0.143,0.167,2,15,9,1.67,1,0.20,3.56,0.073,2.7,0.171
김형준,68912,NC,0.160,60,89,81,6,13,1,0,0,14,2,0,0,7,0,1,32,3,0.173,0.236,0.409,0,0.100,0.000,1,21,15,1.40,0,0.22,4.15,0.012,2.0,0.149
박광열,64944,NC,0.160,27,30,25,3,4,0,0,0,4,1,1,0,4,0,0,9,0,0.160,0.276,0.436,1,0.167,0.000,0,6,6,1.00,0,0.44,3.77,0.000,1.4,0.164
오영수,68904,NC,0.133,11,16,15,0,2,0,0,0,2,0,0,0,1,0,0,5,0,0.133,0.188,0.321,0,0.000,0.125,0,5,3,1.67,0,0.20,4.13,0.000,-0.2,0.118
강윤구,79358,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김종민,79364,NC,0.000,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,2,0.50,0,0.00,4.25,0.000,-0.4,0.000
김진성,75867,NC,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김철호,68906,NC,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
박진우,63991,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
배재환,64995,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유원상,76757,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이민호,62929,NC,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
이인혁,68901,NC,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
임창민,78352,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정수민,66960,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조원빈,66992,NC,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,5.00,0.000,-0.1,0.000
