ID,선수명,연도,뉴스개수
76854,홍명찬,2013,6
72214,고영민,2013,19
98218,김동주,2013,84
61204,김동한,2013,44
74206,김재호,2013,384
76290,김현수,2013,1158
76249,민병헌,2013,266
79215,박건우,2013,45
62244,박세혁,2013,23
73213,손시헌,2013,153
76232,양의지,2013,202
77248,오재원,2013,476
75334,오재일,2013,243
78850,오현근,2013,6
74215,윤석민,2013,764
75566,이원석,2013,246
73339,이종욱,2013,381
99507,임재철,2013,76
79231,정수빈,2013,525
78288,최재훈,2013,518
76267,최주환,2013,78
71552,최준석,2013,547
79240,허경민,2013,221
99222,홍성흔,2013,231
74540,강민호,2013,738
63563,고도현,2013,19
78536,김대우,2013,108
76509,김문호,2013,173
61591,김사훈,2013,11
62559,김상호,2013,39
62558,김준태,2013,5
72546,문규현,2013,76
70553,박기혁,2013,31
71562,박종윤,2013,251
71815,박준서,2013,77
63559,백동훈,2013,0
77532,손아섭,2013,443
76536,손용석,2013,9
62556,신본기,2013,185
74223,용덕한,2013,23
71565,이우민,2013,0
73563,이인구,2013,21
63554,임종혁,2013,11
96610,장성호,2013,101
78513,전준우,2013,261
73513,정보명,2013,21
60523,정훈,2013,147
99543,조성환,2013,124
63593,조홍석,2013,45
76562,황동채,2013,2
76313,황재균,2013,283
73409,강명구,2013,28
70224,강봉규,2013,11
77462,김동욱,2013,13
79402,김상수,2013,397
74158,김태완,2013,111
61404,김헌곤,2013,1
76469,모상기,2013,3
74465,박석민,2013,641
62409,박찬도,2013,2
71432,박한이,2013,208
79465,배영섭,2013,467
60456,백상원,2013,6
62406,성의준,2013,15
71504,신명철,2013,39
78454,우동균,2013,72
60724,이상훈,2013,121
95436,이승엽,2013,926
74402,이정식,2013,18
79456,이지영,2013,423
61104,정병곤,2013,281
63450,정현,2013,25
79459,정형식,2013,127
72466,조동찬,2013,297
97202,진갑용,2013,122
77463,채태인,2013,1027
72443,최형우,2013,1236
76325,강정호,2013,648
77564,김민성,2013,612
72303,김민우,2013,195
79300,김지수,2013,69
61363,문우람,2013,157
79365,박동원,2013,121
75125,박병호,2013,1567
79356,박헌도,2013,17
78168,서건창,2013,361
73606,서동욱,2013,156
96761,송지만,2013,106
76304,신현철,2013,156
74460,안태영,2013,103
70312,오윤,2013,56
76368,유재신,2013,54
74339,유한준,2013,91
73136,이성열,2013,286
73342,이택근,2013,283
71347,장민석,2013,74
97350,정수성,2013,15
71835,조중근,2013,11
62302,지재옥,2013,29
77243,허도환,2013,164
98420,강동우,2013,36
74745,고동진,2013,52
71610,김경언,2013,56
71752,김태균,2013,658
76746,김태완,2013,405
74756,박노민,2013,93
78758,박상규,2013,4
76753,송광민,2013,187
60404,송주호,2013,44
62797,양성우,2013,12
62748,엄태용,2013,34
76743,연경흠,2013,32
78756,오선진,2013,76
75736,오재필,2013,7
72860,이대수,2013,91
73725,이양기,2013,39
76435,이여상,2013,41
77654,이준수,2013,34
74148,이시찬,2013,0
62793,임경훈,2013,13
72458,임세업,2013,12
77464,임익준,2013,26
63700,장운호,2013,5
75706,전현태,2013,18
76720,정범모,2013,77
78745,정현석,2013,123
63792,조정원,2013,39
70122,최승환,2013,7
74729,최진행,2013,291
72139,추승우,2013,41
62700,하주석,2013,41
73703,한상훈,2013,59
63722,한승택,2013,84
64610,강한울,2014,178
63636,고장혁,2014,0
63601,김광연,2014,2
78765,김다원,2014,111
72303,김민우,2014,61
70612,김상훈,2014,27
78603,김선빈,2014,145
71207,김원섭,2014,16
70410,김주찬,2014,289
74605,김주형,2014,85
78629,나지완,2014,566
74103,박기남,2014,37
64657,박준태,2014,28
64646,박찬호,2014,299
78643,백용환,2014,41
72559,신종길,2014,76
79608,안치홍,2014,574
62668,윤해진,2014,0
73153,이대형,2014,498
70756,이범호,2014,192
71184,이성우,2014,27
60667,이종환,2014,49
73602,차일목,2014,121
95158,권용관,2014,21
62007,김지성,2014,3
78217,김용의,2014,318
63125,김재민,2014,19
79113,문선재,2014,139
73113,박경수,2014,292
77104,박용근,2014,52
72133,박용택,2014,401
60100,백창수,2014,102
72456,손주인,2014,303
79109,오지환,2014,1006
78892,윤요섭,2014,24
76100,이병규,2014,978
76100,이병규,2014,978
97109,이병규,2014,431
97109,이병규,2014,431
99810,이진영,2014,271
99507,임재철,2014,62
99606,정성훈,2014,226
75151,정의윤,2014,403
62147,조윤준,2014,23
79192,채은성,2014,238
73824,최경철,2014,209
76158,최승준,2014,109
72427,현재윤,2014,43
63077,황목치승,2014,142
64906,강민국,2014,14
63963,권희동,2014,253
62934,김성욱,2014,14
77454,김종호,2014,417
63920,김준완,2014,6
78122,김태군,2014,353
62927,김태우,2014,101
62947,나성범,2014,1062
62931,노진혁,2014,22
62967,마낙길,2014,1
78813,모창민,2014,332
62907,박민우,2014,752
73543,박정준,2014,52
73213,손시헌,2014,221
79453,오정복,2014,27
60566,이상호,2014,73
76553,이승재,2014,15
73339,이종욱,2014,325
60102,이태원,2014,83
72606,이현곤,2014,25
94629,이호준,2014,329
75441,조영훈,2014,63
74358,조평호,2014,5
73306,지석훈,2014,198
63913,최재원,2014,73
75344,허준,2014,16
71837,김강민,2014,271
61360,김도현,2014,41
70646,김상현,2014,171
76802,김성현,2014,232
76869,김재현,2014,481
73209,나주환,2014,363
61893,박계현,2014,98
77848,박윤,2014,31
71857,박재상,2014,35
74846,박정권,2014,176
96307,박진만,2014,125
76304,신현철,2014,37
60865,안정광,2014,38
72860,이대수,2014,84
76849,이명기,2014,254
76812,이재원,2014,672
74823,임훈,2014,127
71842,정상호,2014,119
71848,조동화,2014,172
60891,조성우,2014,5
75847,최정,2014,1188
62895,한동민,2014,106
72324,허웅,2014,29
76854,홍명찬,2014,14
72214,고영민,2014,87
60288,김응민,2014,9
74206,김재호,2014,388
78224,김재환,2014,71
79234,김진형,2014,11
76290,김현수,2014,921
76249,민병헌,2014,923
79215,박건우,2014,45
76232,양의지,2014,535
79530,양종민,2014,3
79544,오장훈,2014,3
77248,오재원,2014,698
75334,오재일,2014,87
64266,이성곤,2014,45
75566,이원석,2014,199
71347,장민석,2014,37
79231,정수빈,2014,351
61197,최영진,2014,6
78288,최재훈,2014,61
76267,최주환,2014,101
79240,허경민,2014,118
99222,홍성흔,2014,241
74540,강민호,2014,853
63563,고도현,2014,4
78536,김대우,2014,261
76509,김문호,2014,101
61554,김민하,2014,66
61591,김사훈,2014,13
77669,김주현,2014,21
72546,문규현,2014,152
70553,박기혁,2014,121
71562,박종윤,2014,149
71815,박준서,2014,39
63559,백동훈,2014,0
77532,손아섭,2014,734
76536,손용석,2014,1
62556,신본기,2014,106
60558,오태곤,2014,0
74223,용덕한,2014,142
71565,이우민,2014,0
64560,이창진,2014,4
63554,임종혁,2014,21
78548,장성우,2014,61
96610,장성호,2014,121
78513,전준우,2014,297
60523,정훈,2014,317
99543,조성환,2014,82
63593,조홍석,2014,7
71552,최준석,2014,388
78517,하준호,2014,37
76562,황동채,2014,5
76313,황재균,2014,1135
78566,황진수,2014,6
73409,강명구,2014,13
79402,김상수,2014,1391
64499,김재현,2014,318
61463,김정혁,2014,0
74158,김태완,2014,79
61404,김헌곤,2014,151
60464,문선엽,2014,28
74465,박석민,2014,637
62409,박찬도,2014,17
71432,박한이,2014,283
62415,박해민,2014,414
60456,백상원,2014,11
78454,우동균,2014,46
60724,이상훈,2014,127
95436,이승엽,2014,1236
78467,이영욱,2014,51
74402,이정식,2014,2
79456,이지영,2014,243
63440,이흥련,2014,149
63450,정현,2014,278
79459,정형식,2014,251
72466,조동찬,2014,137
97202,진갑용,2014,162
77463,채태인,2014,317
72443,최형우,2014,591
76325,강정호,2014,3931
79130,강지광,2014,121
61353,고종욱,2014,11
77564,김민성,2014,511
79300,김지수,2014,32
64300,김하성,2014,82
61363,문우람,2014,228
79365,박동원,2014,211
75125,박병호,2014,3575
79356,박헌도,2014,268
78168,서건창,2014,1433
73606,서동욱,2014,84
74460,안태영,2014,112
70312,오윤,2014,7
76368,유재신,2014,124
74339,유한준,2014,282
74215,윤석민,2014,767
73136,이성열,2014,761
73342,이택근,2014,453
77326,임태준,2014,11
77243,허도환,2014,172
61366,홍성갑,2014,3
61700,강경학,2014,81
74745,고동진,2014,44
71610,김경언,2014,176
64793,김민수,2014,119
71752,김태균,2014,682
76746,김태완,2014,242
79705,김회성,2014,113
63704,노수광,2014,2
74756,박노민,2014,11
64724,박준혁,2014,44
76753,송광민,2014,167
60404,송주호,2014,15
62748,엄태용,2014,41
73725,이양기,2014,23
74163,이용규,2014,491
77654,이준수,2014,16
64706,이창열,2014,26
74148,이시찬,2014,0
78739,이희근,2014,12
77464,임익준,2014,9
63700,장운호,2014,132
75706,전현태,2014,8
75808,정근우,2014,617
76720,정범모,2014,156
78745,정현석,2014,193
98144,조인성,2014,287
63792,조정원,2014,24
74729,최진행,2014,348
72139,추승우,2014,3
73703,한상훈,2014,41
64610,강한울,2015,131
63636,고장혁,2015,0
78765,김다원,2015,127
72303,김민우,2015,134
71207,김원섭,2015,71
70410,김주찬,2015,195
74605,김주형,2015,43
65653,김호령,2015,179
78629,나지완,2015,322
63704,노수광,2015,101
74103,박기남,2015,21
64657,박준태,2015,85
64646,박찬호,2015,581
78643,백용환,2015,104
72559,신종길,2015,86
61743,오준혁,2015,151
62668,윤해진,2015,0
70756,이범호,2015,334
71184,이성우,2015,51
64602,이은총,2015,18
60648,이인행,2015,11
77648,이호신,2015,9
63634,이홍구,2015,158
75706,전현태,2015,21
73602,차일목,2015,43
60658,최병연,2015,14
78666,최용규,2015,143
77623,최희섭,2015,204
65610,황대인,2015,87
63698,황수현,2015,8
77462,김동욱,2015,21
64004,김민혁,2015,85
78753,김지열,2015,0
70646,김상현,2015,224
60496,김선민,2015,27
63448,김영환,2015,21
79364,김종민,2015,47
63088,김진곤,2015,17
65040,김태훈,2015,53
76469,모상기,2015,21
64007,문상철,2015,81
73113,박경수,2015,277
70553,박기혁,2015,101
77104,박용근,2015,111
64166,배정대,2015,0
64012,송민섭,2015,183
71504,신명철,2015,97
64006,심우준,2015,77
79453,오정복,2015,161
78242,윤도경,2015,16
62537,윤수강,2015,0
78892,윤요섭,2015,113
73153,이대형,2015,213
64013,이지찬,2015,52
64560,이창진,2015,137
60343,이해창,2015,6
78548,장성우,2015,694
96610,장성호,2015,161
71835,조중근,2015,23
78517,하준호,2015,277
61108,강병의,2015,1
62007,김지성,2015,2
78217,김용의,2015,198
65132,김재성,2015,34
61114,김재율,2015,5
61742,나성용,2015,178
79113,문선재,2015,114
65120,박성준,2015,11
72133,박용택,2015,225
65136,박지규,2015,84
60100,백창수,2015,41
62164,서상우,2015,61
72456,손주인,2015,72
65115,안익훈,2015,42
64153,양석환,2015,206
64117,양원혁,2015,6
79109,오지환,2015,402
61102,유강남,2015,126
79198,윤진호,2015,7
61194,이민재,2015,41
76100,이병규,2015,193
76100,이병규,2015,193
97109,이병규,2015,199
97109,이병규,2015,199
99810,이진영,2015,259
74823,임훈,2015,226
64115,장준원,2015,21
99606,정성훈,2015,301
62147,조윤준,2015,12
79192,채은성,2015,163
73824,최경철,2015,58
76158,최승준,2015,99
63077,황목치승,2015,86
62917,강구성,2015,9
64906,강민국,2015,14
62934,김성욱,2015,124
77454,김종호,2015,218
63920,김준완,2015,181
78122,김태군,2015,284
64984,김태진,2015,49
62947,나성범,2015,901
62931,노진혁,2015,53
78813,모창민,2015,153
64944,박광열,2015,38
62907,박민우,2015,531
73543,박정준,2015,21
73213,손시헌,2015,169
74223,용덕한,2015,83
62016,윤병호,2015,31
73339,이종욱,2015,163
60304,이창섭,2015,26
94629,이호준,2015,641
75441,조영훈,2015,44
74358,조평호,2015,31
73306,지석훈,2015,132
63913,최재원,2015,121
62908,황윤호,2015,0
71837,김강민,2015,161
77869,김기현,2015,72
62864,김민식,2015,29
76802,김성현,2015,277
77609,김연훈,2015,41
76869,김재현,2015,659
73209,나주환,2015,178
61893,박계현,2015,108
77848,박윤,2015,37
71857,박재상,2015,147
74846,박정권,2015,199
96307,박진만,2015,97
64804,박철우,2015,21
60865,안정광,2015,14
64890,유서준,2015,31
79869,윤중환,2015,13
72860,이대수,2015,31
76849,이명기,2015,359
76812,이재원,2015,414
64895,이진석,2015,41
65869,이현석,2015,27
71842,정상호,2015,211
75151,정의윤,2015,442
71848,조동화,2015,128
75847,최정,2015,654
62893,최정민,2015,28
72324,허웅,2015,19
76854,홍명찬,2015,9
72214,고영민,2015,385
79290,국해성,2015,8
60288,김응민,2015,9
74206,김재호,2015,811
78224,김재환,2015,121
79234,김진형,2015,7
76290,김현수,2015,2126
62234,류지혁,2015,7
76249,민병헌,2015,1244
79215,박건우,2015,139
76232,양의지,2015,796
79530,양종민,2015,11
77248,오재원,2015,1106
75334,오재일,2015,207
62265,유민상,2015,156
71347,장민석,2015,68
79231,정수빈,2015,466
61208,정진호,2015,101
61197,최영진,2015,4
78288,최재훈,2015,109
76267,최주환,2015,152
79240,허경민,2015,426
99222,홍성흔,2015,245
65515,강로한,2015,0
74540,강민호,2015,1417
65513,김대륙,2015,39
78536,김대우,2015,91
76509,김문호,2015,194
61554,김민하,2015,53
65506,김재유,2015,7
77669,김주현,2015,73
62558,김준태,2015,12
72546,문규현,2015,46
71562,박종윤,2015,97
71815,박준서,2015,14
63559,백동훈,2015,0
77532,손아섭,2015,1001
76536,손용석,2015,53
64022,안중열,2015,283
60558,오태곤,2015,0
64504,오윤석,2015,29
78850,오현근,2015,13
76435,이여상,2015,5
71565,이우민,2015,48
99507,임재철,2015,42
60523,정훈,2015,327
63593,조홍석,2015,3
71552,최준석,2015,221
76562,황동채,2015,2
76313,황재균,2015,1328
78566,황진수,2015,11
70224,강봉규,2015,7
62404,구자욱,2015,1059
79402,김상수,2015,421
64499,김재현,2015,411
61463,김정혁,2015,14
74158,김태완,2015,32
74465,박석민,2015,1621
62409,박찬도,2015,71
71432,박한이,2015,215
62415,박해민,2015,382
79465,배영섭,2015,111
60456,백상원,2015,42
78454,우동균,2015,32
65405,윤영수,2015,7
60724,이상훈,2015,143
95436,이승엽,2015,1717
78467,이영욱,2015,24
74402,이정식,2015,1
79456,이지영,2015,318
63440,이흥련,2015,53
97202,진갑용,2015,147
77463,채태인,2015,151
65447,최민구,2015,2
64493,최선호,2015,11
72443,최형우,2015,385
79130,강지광,2015,45
61353,고종욱,2015,247
77564,김민성,2015,351
63339,김민준,2015,31
62332,김재현,2015,1063
79300,김지수,2015,46
64300,김하성,2015,843
61363,문우람,2015,95
79365,박동원,2015,232
75125,박병호,2015,3985
79356,박헌도,2015,182
78168,서건창,2015,486
73606,서동욱,2015,46
65357,송성문,2015,27
76322,유선정,2015,19
76368,유재신,2015,57
74339,유한준,2015,431
74215,윤석민,2015,1238
73342,이택근,2015,159
64346,임병욱,2015,126
63360,장시윤,2015,11
79334,장영석,2015,21
65399,허정협,2015,21
61366,홍성갑,2015,31
61700,강경학,2015,272
74745,고동진,2015,36
95158,권용관,2015,98
71610,김경언,2015,244
71752,김태균,2015,713
76746,김태완,2015,46
79705,김회성,2015,251
74756,박노민,2015,74
76753,송광민,2015,56
60404,송주호,2015,75
64086,신성현,2015,144
73136,이성열,2015,267
74148,이시찬,2015,58
74163,이용규,2015,1114
60667,이종환,2015,159
64706,이창열,2015,18
77464,임익준,2015,29
63700,장운호,2015,101
75808,정근우,2015,704
76720,정범모,2015,199
78745,정현석,2015,78
98144,조인성,2015,317
63792,조정원,2015,11
65707,주현상,2015,149
64717,지성준,2015,51
64085,채기영,2015,15
74729,최진행,2015,941
62700,하주석,2015,101
73703,한상훈,2015,51
77243,허도환,2015,194
76404,황선일,2015,28
64610,강한울,2016,73
63636,고장혁,2016,0
78765,김다원,2016,19
72303,김민우,2016,44
78603,김선빈,2016,178
71207,김원섭,2016,39
70410,김주찬,2016,227
74605,김주형,2016,112
65653,김호령,2016,176
78629,나지완,2016,345
63704,노수광,2016,101
64646,박찬호,2016,293
78643,백용환,2016,49
73606,서동욱,2016,142
72559,신종길,2016,21
79608,안치홍,2016,124
61743,오준혁,2016,57
62668,윤해진,2016,0
61652,윤정우,2016,14
70756,이범호,2016,251
71184,이성우,2016,9
66657,이진영,2016,175
77648,이호신,2016,2
63634,이홍구,2016,58
60658,최병연,2016,17
66606,최원준,2016,63
63722,한승택,2016,43
60605,홍재호,2016,2
65610,황대인,2016,47
77462,김동욱,2016,28
65044,김만수,2016,8
64004,김민혁,2016,16
78753,김지열,2016,0
70646,김상현,2016,342
60496,김선민,2016,27
77609,김연훈,2016,21
63448,김영환,2016,13
79364,김종민,2016,126
63088,김진곤,2016,2
66052,남태혁,2016,31
64007,문상철,2016,61
73113,박경수,2016,144
70553,박기혁,2016,31
77104,박용근,2016,27
64166,배정대,2016,0
76304,신현철,2016,3
64006,심우준,2016,54
79453,오정복,2016,276
62265,유민상,2016,52
74339,유한준,2016,219
78892,윤요섭,2016,25
73153,이대형,2016,115
99810,이진영,2016,194
60343,이해창,2016,41
78361,전민수,2016,109
65096,정주후,2016,4
78517,하준호,2016,52
63123,강승호,2016,47
78217,김용의,2016,144
62007,김지성,2016,0
79113,문선재,2016,132
65120,박성준,2016,11
72133,박용택,2016,329
64100,박재욱,2016,52
60100,백창수,2016,17
62164,서상우,2016,109
72456,손주인,2016,74
65115,안익훈,2016,88
64153,양석환,2016,234
79109,오지환,2016,404
61102,유강남,2016,275
79198,윤진호,2016,31
97109,이병규,2016,281
76100,이병규,2016,125
61186,이천웅,2016,218
78135,이형종,2016,141
74823,임훈,2016,46
64115,장준원,2016,27
71842,정상호,2016,111
99606,정성훈,2016,156
79150,정주현,2016,115
62147,조윤준,2016,18
79192,채은성,2016,288
73824,최경철,2016,21
66108,홍창기,2016,67
63077,황목치승,2016,28
62917,강구성,2016,7
64906,강민국,2016,36
63963,권희동,2016,51
62934,김성욱,2016,132
77454,김종호,2016,24
63920,김준완,2016,93
78122,김태군,2016,126
64984,김태진,2016,34
62947,나성범,2016,534
66965,도태훈,2016,9
78813,모창민,2016,45
64944,박광열,2016,8
62907,박민우,2016,293
74465,박석민,2016,649
62926,박세웅,2016,162
73213,손시헌,2016,65
74223,용덕한,2016,51
62016,윤병호,2016,8
60566,이상호,2016,16
66968,이재율,2016,29
73339,이종욱,2016,99
94629,이호준,2016,521
75441,조영훈,2016,61
74358,조평호,2016,5
73306,지석훈,2016,52
62908,황윤호,2016,4
71837,김강민,2016,139
77869,김기현,2016,11
66838,김동엽,2016,88
62864,김민식,2016,48
76802,김성현,2016,163
76869,김재현,2016,595
73209,나주환,2016,17
62802,박승욱,2016,22
71857,박재상,2016,36
74846,박정권,2016,78
64890,유서준,2016,25
72860,이대수,2016,6
76849,이명기,2016,81
76812,이재원,2016,254
64895,이진석,2016,15
65869,이현석,2016,19
66833,임석진,2016,37
75151,정의윤,2016,471
71848,조동화,2016,32
64802,조성모,2016,4
76158,최승준,2016,284
75847,최정,2016,417
62893,최정민,2016,95
65464,최정용,2016,14
62895,한동민,2016,77
72214,고영민,2016,26
79290,국해성,2016,71
63257,김인태,2016,24
74206,김재호,2016,401
78224,김재환,2016,784
62234,류지혁,2016,63
76249,민병헌,2016,481
79215,박건우,2016,569
62244,박세혁,2016,183
66203,서예일,2016,31
76232,양의지,2016,534
77248,오재원,2016,253
75334,오재일,2016,682
63260,이우성,2016,21
75566,이원석,2016,174
79231,정수빈,2016,199
65293,정진철,2016,0
61208,정진호,2016,31
66209,조수행,2016,39
64213,최용제,2016,13
78288,최재훈,2016,62
76267,최주환,2016,61
79240,허경민,2016,346
99222,홍성흔,2016,162
65514,강태율,2016,0
74540,강민호,2016,277
65513,김대륙,2016,45
78536,김대우,2016,21
61204,김동한,2016,43
76509,김문호,2016,222
61554,김민하,2016,9
61591,김사훈,2016,27
62559,김상호,2016,117
65506,김재유,2016,13
77669,김주현,2016,31
62558,김준태,2016,35
65503,김지수,2016,53
66508,나경민,2016,24
72546,문규현,2016,78
71562,박종윤,2016,33
79356,박헌도,2016,34
77532,손아섭,2016,331
76536,손용석,2016,34
62556,신본기,2016,61
64022,안중열,2016,31
60558,오태곤,2016,0
78850,오현근,2016,7
76435,이여상,2016,23
71565,이우민,2016,28
78513,전준우,2016,101
60523,정훈,2016,125
71552,최준석,2016,93
76313,황재균,2016,471
78566,황진수,2016,3
62404,구자욱,2016,329
65412,권정웅,2016,21
79402,김상수,2016,232
64499,김재현,2016,345
61463,김정혁,2016,16
74158,김태완,2016,9
61742,나성용,2016,14
71432,박한이,2016,131
62415,박해민,2016,191
79465,배영섭,2016,123
60456,백상원,2016,103
62406,성의준,2016,21
78454,우동균,2016,13
60724,이상훈,2016,118
66409,이성규,2016,56
95436,이승엽,2016,1102
78467,이영욱,2016,6
74402,이정식,2016,9
79456,이지영,2016,166
63440,이흥련,2016,106
72466,조동찬,2016,71
64493,최선호,2016,9
63913,최재원,2016,69
72443,최형우,2016,703
66469,황선도,2016,0
79130,강지광,2016,44
61353,고종욱,2016,241
77564,김민성,2016,194
63339,김민준,2016,51
65898,김웅빈,2016,38
62332,김재현,2016,537
79300,김지수,2016,61
64300,김하성,2016,512
79365,박동원,2016,202
77848,박윤,2016,4
62353,박정음,2016,99
78168,서건창,2016,347
76368,유재신,2016,44
74215,윤석민,2016,412
73342,이택근,2016,108
64346,임병욱,2016,181
63360,장시윤,2016,31
79334,장영석,2016,12
66354,주효상,2016,31
62302,지재옥,2016,5
77463,채태인,2016,149
65399,허정협,2016,13
61366,홍성갑,2016,38
61700,강경학,2016,38
95158,권용관,2016,84
71610,김경언,2016,61
62768,김원석,2016,16
66749,김주현,2016,26
71752,김태균,2016,563
76746,김태완,2016,81
79705,김회성,2016,18
74756,박노민,2016,34
64724,박준혁,2016,25
76753,송광민,2016,71
60404,송주호,2016,12
64086,신성현,2016,91
62797,양성우,2016,138
78756,오선진,2016,62
66702,이동훈,2016,27
73136,이성열,2016,77
73725,이양기,2016,41
74163,이용규,2016,301
60667,이종환,2016,26
77464,임익준,2016,14
71347,장민석,2016,26
63700,장운호,2016,39
75808,정근우,2016,361
76720,정범모,2016,6
78745,정현석,2016,46
98144,조인성,2016,121
65707,주현상,2016,28
73602,차일목,2016,62
60805,최윤석,2016,2
74729,최진행,2016,81
62700,하주석,2016,171
77243,허도환,2016,58
63636,고장혁,2017,33
62864,김민식,2017,408
78603,김선빈,2017,634
70410,김주찬,2017,281
74605,김주형,2017,41
62007,김지성,2017,11
65653,김호령,2017,76
78629,나지완,2017,299
66804,노관현,2017,36
78643,백용환,2017,31
73606,서동욱,2017,64
72559,신종길,2017,28
79608,안치홍,2017,471
61743,오준혁,2017,14
76368,유재신,2017,91
76849,이명기,2017,861
70756,이범호,2017,266
60648,이인행,2017,11
67644,이정훈,2017,48
66657,이진영,2017,287
77648,이호신,2017,6
60658,최병연,2017,5
66606,최원준,2017,207
62893,최정민,2017,68
72443,최형우,2017,736
63722,한승택,2017,132
77462,김동욱,2017,54
65044,김만수,2017,3
78753,김지열,2017,0
77609,김연훈,2017,12
63088,김진곤,2017,31
66052,남태혁,2017,44
73113,박경수,2017,95
70553,박기혁,2017,38
64006,심우준,2017,125
67006,안치영,2017,8
79453,오정복,2017,69
60558,오태곤,2017,119
62265,유민상,2017,49
74339,유한준,2017,92
74215,윤석민,2017,199
78892,윤요섭,2017,14
73153,이대형,2017,154
67092,이재근,2017,13
99810,이진영,2017,121
60343,이해창,2017,106
78548,장성우,2017,113
78361,전민수,2017,48
65096,정주후,2017,14
63450,정현,2017,193
78517,하준호,2017,105
67005,홍현빈,2017,41
63123,강승호,2017,108
78217,김용의,2017,41
61114,김재율,2017,79
66162,김주성,2017,12
79113,문선재,2017,47
72133,박용택,2017,255
65109,백승현,2017,11
60100,백창수,2017,66
62164,서상우,2017,17
72456,손주인,2017,83
65115,안익훈,2017,142
64153,양석환,2017,277
79109,오지환,2017,381
61102,유강남,2017,183
79198,윤진호,2017,4
76100,이병규,2017,131
61186,이천웅,2017,88
78135,이형종,2017,257
74823,임훈,2017,8
64115,장준원,2017,11
71842,정상호,2017,21
99606,정성훈,2017,235
79150,정주현,2017,11
62147,조윤준,2017,43
79192,채은성,2017,217
65157,최민창,2017,13
63913,최재원,2017,88
63077,황목치승,2017,34
62917,강구성,2017,3
62925,강진성,2017,12
63963,권희동,2017,233
62934,김성욱,2017,284
79364,김종민,2017,116
77454,김종호,2017,33
63920,김준완,2017,109
78122,김태군,2017,335
62927,김태우,2017,38
62947,나성범,2017,402
62931,노진혁,2017,75
66965,도태훈,2017,17
78813,모창민,2017,146
64944,박광열,2017,58
62907,박민우,2017,701
74465,박석민,2017,274
73213,손시헌,2017,129
67944,신진호,2017,31
63903,유영준,2017,51
62016,윤병호,2017,15
60566,이상호,2017,101
62025,이원재,2017,21
66968,이재율,2017,66
73339,이종욱,2017,135
94629,이호준,2017,441
75441,조영훈,2017,55
74358,조평호,2017,14
73306,지석훈,2017,62
62908,황윤호,2017,12
71837,김강민,2017,48
66838,김동엽,2017,369
76802,김성현,2017,169
76869,김재현,2017,1063
73209,나주환,2017,95
63704,노수광,2017,199
67893,박성한,2017,1
62802,박승욱,2017,97
74846,박정권,2017,96
72860,이대수,2017,51
71184,이성우,2017,55
76812,이재원,2017,149
63634,이홍구,2017,212
75151,정의윤,2017,243
61869,정진기,2017,99
64868,조용호,2017,85
76158,최승준,2017,83
75847,최정,2017,1162
65464,최정용,2017,11
62884,최항,2017,74
62895,한동민,2017,501
79290,국해성,2017,89
65269,김민혁,2017,51
63257,김인태,2017,49
74206,김재호,2017,269
78224,김재환,2017,996
62234,류지혁,2017,229
76249,민병헌,2017,1107
79215,박건우,2017,531
62244,박세혁,2017,189
67202,박유연,2017,4
66203,서예일,2017,65
64086,신성현,2017,96
76232,양의지,2017,1001
77248,오재원,2017,213
75334,오재일,2017,244
64266,이성곤,2017,34
63260,이우성,2017,8
61208,정진호,2017,274
66209,조수행,2017,92
76267,최주환,2017,362
79240,허경민,2017,265
74540,강민호,2017,508
65513,김대륙,2017,15
78536,김대우,2017,39
61204,김동한,2017,85
76509,김문호,2017,247
67504,김민수,2017,86
61591,김사훈,2017,68
62559,김상호,2017,42
65506,김재유,2017,2
77669,김주현,2017,43
66508,나경민,2017,121
67539,나종덕,2017,52
72546,문규현,2017,128
79356,박헌도,2017,124
77532,손아섭,2017,723
62556,신본기,2017,148
71564,이대호,2017,1341
71565,이우민,2017,121
78513,전준우,2017,253
60523,정훈,2017,101
71552,최준석,2017,209
78566,황진수,2017,51
64610,강한울,2017,68
62404,구자욱,2017,776
65412,권정웅,2017,35
64793,김민수,2017,79
79402,김상수,2017,344
67449,김성윤,2017,75
66462,김성훈,2017,36
61463,김정혁,2017,24
61404,김헌곤,2017,105
61742,나성용,2017,8
67454,나원탁,2017,44
60464,문선엽,2017,6
71432,박한이,2017,54
62415,박해민,2017,218
79465,배영섭,2017,49
60456,백상원,2017,31
62406,성의준,2017,6
66406,안주형,2017,11
78454,우동균,2017,13
66409,이성규,2017,18
95436,이승엽,2017,1267
78467,이영욱,2017,19
75566,이원석,2017,143
79456,이지영,2017,68
62499,이현동,2017,18
61104,정병곤,2017,11
72466,조동찬,2017,59
73824,최경철,2017,26
61197,최영진,2017,7
77466,최원제,2017,14
79130,강지광,2017,22
61353,고종욱,2017,178
62356,김규민,2017,24
77564,김민성,2017,241
63339,김민준,2017,41
65898,김웅빈,2017,64
62332,김재현,2017,816
79300,김지수,2017,76
76746,김태완,2017,51
64300,김하성,2017,698
67304,김혜성,2017,61
79365,박동원,2017,125
77848,박윤,2017,7
62353,박정음,2017,52
78168,서건창,2017,511
65357,송성문,2017,35
67341,이정후,2017,1631
73342,이택근,2017,82
64346,임병욱,2017,52
79334,장영석,2017,139
66354,주효상,2017,54
66302,채상현,2017,9
77463,채태인,2017,101
