선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
박윤,77848,SK,0.267,6,15,15,0,4,0,0,0,4,2,0,0,0,0,0,5,0,0.267,0.267,0.534,1,0.500,0.000,0,2,4,0.50,0,0.00,3.93,0.000,1.0,0.187
스캇,64864,SK,0.267,33,130,105,17,28,7,0,6,53,17,0,2,20,1,3,18,1,0.505,0.392,0.897,8,0.211,0.000,13,20,41,0.49,3,1.11,4.12,0.238,22.2,0.303
김상현,70646,SK,0.263,42,87,80,8,21,3,1,5,41,20,0,1,5,0,1,22,2,0.513,0.310,0.823,4,0.286,0.333,9,18,20,0.90,1,0.23,3.91,0.250,12.4,0.268
조동화,71848,SK,0.262,125,522,443,74,116,12,5,2,144,52,28,4,43,1,4,72,8,0.325,0.330,0.655,26,0.328,0.143,19,153,106,1.44,7,0.60,3.93,0.063,55.2,0.230
신현철,76304,SK,0.262,60,75,65,10,17,3,0,1,23,3,2,0,8,0,0,16,3,0.354,0.342,0.696,2,0.200,0.200,4,18,14,1.29,0,0.50,4.12,0.092,7.5,0.242
한동민,62895,SK,0.252,67,163,143,17,36,10,3,3,61,24,2,2,11,0,5,53,1,0.427,0.323,0.750,6,0.256,0.357,16,27,29,0.93,3,0.21,3.75,0.175,20.5,0.252
박진만,96307,SK,0.250,19,35,32,3,8,1,0,0,9,2,1,0,2,0,0,8,0,0.281,0.294,0.575,2,0.200,0.000,1,8,8,1.00,0,0.25,4.74,0.031,2.4,0.203
정상호,71842,SK,0.238,100,269,235,36,56,13,1,9,98,39,10,1,18,0,5,67,3,0.417,0.305,0.722,11,0.317,0.200,23,55,58,0.95,4,0.27,3.89,0.179,30.4,0.242
안정광,60865,SK,0.207,15,32,29,4,6,1,0,0,7,4,0,0,3,0,0,9,0,0.241,0.281,0.522,0,0.143,0.250,1,8,6,1.33,0,0.33,3.59,0.034,2.0,0.187
김재현,76869,SK,0.200,60,28,25,12,5,1,0,0,6,6,0,1,0,0,2,10,0,0.240,0.250,0.490,0,0.300,0.250,1,2,9,0.22,0,0.00,3.29,0.040,3.0,0.173
박재상,71857,SK,0.190,38,77,63,9,12,2,1,1,19,6,3,0,9,1,2,13,1,0.302,0.311,0.613,1,0.286,0.250,4,19,19,1.00,0,0.69,3.97,0.111,6.7,0.215
이대수,72860,SK,0.160,15,28,25,1,4,0,0,0,4,2,0,0,2,0,1,5,2,0.160,0.250,0.410,0,0.111,0.500,0,9,7,1.29,1,0.40,4.07,0.000,0.4,0.153
김도현,61360,SK,0.083,7,13,12,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0.083,0.154,0.237,0,0.000,0.000,0,3,5,0.60,0,0.00,3.77,0.000,-0.5,0.090
홍명찬,76854,SK,0.063,10,16,16,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0.063,0.063,0.126,0,0.167,0.000,0,8,4,2.00,0,0.00,4.13,0.000,-0.9,0.044
김정훈,60860,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박민호,64893,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정배,75250,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박희수,76858,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
여건욱,79825,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이재영,72216,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이한진,76822,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임경완,98521,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조성우,60891,SK,0.000,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,-,5.50,0.000,-0.2,0.000
