선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
최정,75847,SK,0.221,92,304,280,25,62,11,0,12,109,40,2,1,14,1,7,90,6,0.389,0.275,0.664,13,0.238,0.455,23,55,74,0.74,0,0.16,4.17,0.168,29.5,0.221
정경배,96441,SK,0.210,84,237,205,19,43,10,0,3,62,21,8,3,18,0,3,32,5,0.302,0.279,0.581,9,0.277,0.250,13,63,70,0.90,0,0.56,3.93,0.093,16.8,0.201
조동화,71848,SK,0.201,65,163,139,20,28,3,4,0,39,12,9,2,11,0,2,25,1,0.281,0.266,0.547,5,0.300,0.182,7,45,43,1.05,0,0.44,3.66,0.079,12.9,0.190
조중근,71835,SK,0.188,54,87,80,7,15,2,0,1,20,5,2,1,2,0,2,30,3,0.250,0.224,0.474,2,0.222,0.156,3,14,22,0.64,0,0.07,3.77,0.063,4.0,0.163
최경철,73824,SK,0.183,63,80,71,3,13,0,0,0,13,1,3,0,6,0,0,19,3,0.183,0.247,0.430,2,0.250,0.000,0,23,16,1.44,0,0.32,3.74,0.000,2.2,0.157
김동건,71806,SK,0.156,21,39,32,3,5,1,1,0,8,1,3,0,2,0,2,10,0,0.250,0.250,0.500,0,0.167,0.250,2,7,10,0.70,0,0.20,3.46,0.094,2.2,0.175
김형철,73827,SK,0.149,60,51,47,11,7,1,0,0,8,1,2,0,2,0,0,12,1,0.170,0.184,0.354,1,0.100,0.000,1,17,11,1.55,0,0.17,4.12,0.021,0.8,0.125
고효준,72523,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송은범,73801,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양승학,73856,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
윤길현,72862,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이영욱,73825,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장찬,75848,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정대현,71801,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정병희,72743,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정우람,74857,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조웅천,90350,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
카브레라,74828,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍명찬,76854,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
