선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
안치용,72161,SK,0.244,17,45,41,2,10,0,0,1,13,5,0,0,4,0,0,17,0,0.317,0.311,0.628,2,0.250,0.333,1,5,9,0.56,0,0.24,4.02,0.073,4.6,0.219
김상현,70646,SK,0.236,113,360,322,39,76,17,0,7,114,37,1,4,29,1,4,84,17,0.354,0.304,0.658,19,0.200,0.174,24,97,69,1.41,0,0.35,3.85,0.118,33.0,0.225
임훈,74823,SK,0.222,40,87,81,6,18,1,0,0,19,5,1,0,4,0,1,14,4,0.235,0.267,0.502,3,0.222,0.125,1,27,22,1.23,0,0.29,3.45,0.012,3.7,0.179
김성현,76802,SK,0.216,97,181,162,27,35,7,1,1,47,16,2,0,16,0,1,28,6,0.290,0.291,0.581,6,0.289,0.167,9,51,48,1.06,0,0.57,3.81,0.074,10.9,0.203
조인성,98144,SK,0.213,88,223,207,16,44,10,0,7,75,29,5,1,7,0,2,65,4,0.362,0.244,0.606,6,0.260,0.333,17,54,45,1.20,0,0.11,3.55,0.150,17.4,0.200
조성우,60891,SK,0.204,54,111,98,17,20,0,0,4,32,11,2,1,10,0,0,23,0,0.327,0.275,0.602,3,0.238,0.286,4,30,26,1.15,0,0.43,4.14,0.122,11.2,0.206
박승욱,62802,SK,0.200,15,28,25,6,5,0,0,0,5,1,0,0,3,0,0,9,0,0.200,0.286,0.486,0,0.125,0.000,0,7,4,1.75,0,0.33,4.68,0.000,1.8,0.179
최윤석,60805,SK,0.194,45,85,67,10,13,4,0,0,17,4,3,0,13,0,2,22,3,0.254,0.341,0.595,4,0.278,0.000,4,14,18,0.78,0,0.59,4.42,0.060,5.8,0.217
정진기,61869,SK,0.125,4,8,8,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0.125,0.125,0.250,0,0.000,0.000,0,3,2,1.50,0,0.00,3.75,0.000,-0.1,0.088
박경완,92809,SK,0.105,8,21,19,1,2,0,0,1,5,1,1,0,0,0,1,5,1,0.263,0.150,0.413,0,0.000,0.000,1,7,5,1.40,0,0.00,3.76,0.158,0.4,0.133
나주환,73209,SK,0.087,15,24,23,0,2,0,0,0,2,0,1,0,0,0,0,8,0,0.087,0.087,0.174,0,0.000,0.000,0,10,3,3.33,0,0.00,3.29,0.000,-0.9,0.061
김경근,61962,SK,0.000,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,0.00,3.50,0.000,-0.4,0.000
김도현,61360,SK,0.000,2,5,4,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,0.00,2.20,0.000,-0.7,0.000
문승원,62869,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박인성,62883,SK,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,1.00,0.000,-0.1,0.000
박정배,75250,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박희수,76858,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
백인식,78819,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤길현,72862,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이재영,72216,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
전유수,75340,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정규창,62894,SK,0.000,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,2,0.50,0,0.00,3.75,0.000,-0.4,0.000
진해수,76650,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
