선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
모창민,78813,SK,0.250,15,36,32,7,8,2,0,1,13,2,2,0,2,0,0,7,0,0.406,0.294,0.700,0,0.143,0.333,3,10,7,1.43,0,0.29,4.06,0.156,4.0,0.234
박재홍,96362,SK,0.250,46,120,104,16,26,5,0,5,46,18,0,1,14,0,1,25,3,0.442,0.342,0.784,7,0.346,0.125,10,23,31,0.74,0,0.56,3.92,0.192,15.6,0.264
조동화,71848,SK,0.242,24,77,62,6,15,2,0,0,17,3,7,1,7,0,0,16,0,0.274,0.314,0.588,2,0.214,0.000,2,22,10,2.20,0,0.44,3.92,0.032,6.2,0.210
김성현,76802,SK,0.239,88,191,163,28,39,8,3,2,59,14,11,0,12,0,5,26,2,0.362,0.311,0.673,7,0.209,0.125,13,45,53,0.85,0,0.46,3.48,0.123,19.3,0.230
최윤석,60805,SK,0.229,109,213,170,17,39,1,0,1,43,15,7,1,33,0,2,36,4,0.253,0.359,0.612,7,0.229,0.000,2,48,48,1.00,0,0.92,3.96,0.024,19.1,0.225
안치용,72161,SK,0.222,92,232,198,23,44,10,1,6,74,23,2,0,31,0,1,66,3,0.374,0.330,0.704,9,0.200,0.111,17,29,59,0.49,0,0.47,4.31,0.152,26.4,0.242
정상호,71842,SK,0.216,78,206,176,13,38,12,0,4,62,24,8,3,15,1,4,61,3,0.352,0.288,0.640,6,0.217,0.000,16,42,38,1.11,0,0.25,4.06,0.136,18.5,0.218
박재상,71857,SK,0.216,100,322,269,37,58,12,0,4,82,23,16,2,34,0,1,60,8,0.305,0.304,0.609,12,0.197,0.444,16,76,77,0.99,0,0.57,3.98,0.089,24.5,0.213
김재현,76869,SK,0.213,84,93,89,22,19,4,0,0,23,5,4,0,0,0,0,18,2,0.258,0.213,0.471,2,0.200,0.500,4,30,22,1.36,0,0.00,2.96,0.045,3.9,0.160
박진만,96307,SK,0.210,57,161,138,12,29,7,1,5,53,19,8,1,14,0,0,27,2,0.384,0.281,0.665,7,0.220,0.000,13,28,55,0.51,0,0.52,4.11,0.174,16.2,0.222
권용관,95158,SK,0.200,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.000,0.500,0,1,2,0.50,0,0.00,3.80,0.000,0.1,0.140
박윤,77848,SK,0.176,7,20,17,0,3,1,0,0,4,2,2,1,0,0,0,3,0,0.235,0.167,0.402,1,0.333,0.000,1,6,6,1.00,0,0.00,3.15,0.059,0.9,0.134
유재웅,72220,SK,0.154,9,14,13,1,2,0,0,0,2,1,0,0,1,0,0,3,0,0.154,0.214,0.368,0,0.000,0.333,0,6,2,3.00,0,0.33,3.86,0.000,0.3,0.135
정진기,61869,SK,0.125,14,10,8,1,1,0,0,0,1,0,0,0,2,0,0,3,0,0.125,0.300,0.425,0,0.000,0.000,0,2,2,1.00,0,0.67,4.80,0.000,0.5,0.166
박경완,92809,SK,0.100,8,23,20,0,2,0,0,0,2,0,2,0,1,0,0,6,2,0.100,0.143,0.243,1,0.000,0.000,0,4,8,0.50,0,0.17,3.52,0.000,-1.0,0.089
권영진,78863,SK,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,1,2.00,0,-,2.33,0.000,-0.3,0.000
김도현,61360,SK,0.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.67,0.000,-0.3,0.000
김태훈,79847,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박승욱,62802,SK,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,0.00,4.00,0.000,-0.2,0.000
박희수,76858,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정우람,74857,SK,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,2.00,0.000,-0.5,0.000
최정민,62893,SK,0.000,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,1.00,0.000,-0.1,0.000
