선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김민재,91523,SK,0.211,129,452,369,43,78,16,1,4,108,36,30,5,44,0,4,42,13,0.293,0.299,0.592,16,0.242,0.000,21,136,118,1.15,0,1.05,3.63,0.081,35.1,0.208
정상호,71842,SK,0.211,21,45,38,5,8,4,1,0,14,2,4,0,3,0,0,11,0,0.368,0.268,0.636,2,0.143,0.500,5,9,10,0.90,0,0.27,4.16,0.158,3.8,0.213
최태원,93807,SK,0.208,33,28,24,5,5,2,0,0,7,3,2,0,1,0,1,2,0,0.292,0.269,0.561,0,0.167,0.000,2,5,12,0.42,0,0.50,3.50,0.083,1.7,0.194
송재익,97404,SK,0.187,92,93,75,17,14,2,2,1,23,9,5,0,10,0,3,18,2,0.307,0.307,0.614,3,0.240,0.000,5,25,18,1.39,0,0.56,3.81,0.120,7.6,0.215
조중근,71835,SK,0.100,11,21,20,2,2,0,0,0,2,0,0,0,1,0,0,6,0,0.100,0.143,0.243,1,0.143,0.000,0,6,6,1.00,0,0.17,3.95,0.000,-0.3,0.089
김동건,71806,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김명완,70839,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김형철,73827,SK,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,2,0.50,0,-,3.33,0.000,-0.3,0.000
박두일,72819,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,8.00,0.000,-0.1,0.000
송수근,73853,SK,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,5.00,0.000,-0.1,0.000
송은범,73801,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
윤길현,72862,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이대수,72860,SK,0.000,10,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,-,4.00,0.000,0.3,0.000
조웅천,90350,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
