선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
최승준,76158,SK,0.266,76,231,199,31,53,5,0,19,115,42,0,1,28,1,3,66,5,0.578,0.364,0.942,10,0.188,0.286,24,38,43,0.88,8,0.42,4.19,0.312,40.8,0.308
김민식,62864,SK,0.257,88,170,144,17,37,9,0,2,52,14,3,0,21,0,2,38,2,0.361,0.359,0.720,7,0.308,0.167,11,29,40,0.73,2,0.55,4.12,0.104,19.5,0.252
조동화,71848,SK,0.238,76,172,143,24,34,5,0,0,39,16,8,2,15,0,4,17,2,0.273,0.323,0.596,7,0.233,0.000,5,54,40,1.35,1,0.88,4.21,0.035,15.4,0.214
김기현,77869,SK,0.188,14,17,16,3,3,1,0,0,4,0,0,0,1,0,0,6,0,0.250,0.235,0.485,0,0.000,0.429,1,4,3,1.33,0,0.17,4.06,0.063,0.8,0.168
이진석,64895,SK,0.186,41,45,43,6,8,1,1,0,11,2,0,0,2,0,0,19,1,0.256,0.222,0.478,0,0.125,0.000,2,8,8,1.00,0,0.11,4.27,0.070,1.8,0.164
이현석,65869,SK,0.182,11,11,11,1,2,0,0,0,2,0,0,0,0,0,0,8,1,0.182,0.182,0.364,0,0.000,0.250,0,1,0,-,0,0.00,4.55,0.000,-0.2,0.127
임석진,66833,SK,0.182,11,12,11,3,2,0,0,0,2,0,0,0,1,0,0,6,0,0.182,0.250,0.432,0,0.000,0.167,0,2,1,2.00,0,0.17,3.83,0.000,0.5,0.158
김승회,73248,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김주한,66859,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김태훈,79847,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
라라,66825,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
문광은,60845,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박민호,64893,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정배,75250,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박희수,76858,SK,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
신재웅,75138,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유서준,64890,SK,0.000,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,1,2,0.50,0,0.00,4.14,0.000,-0.7,0.000
이건욱,64861,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이대수,72860,SK,0.000,14,15,12,0,0,0,0,0,0,2,0,1,2,0,0,3,0,0.000,0.133,0.133,0,0.000,0.000,0,7,3,2.33,0,0.67,3.80,0.000,-0.1,0.060
이정담,61557,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
전유수,75340,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정영일,62056,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조한욱,65827,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
채병용,71845,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
