선수명,연도,소속팀명,연봉,WAR,상세url
최승준,2016,SK,"4,200",0.624,http://www.statiz.co.kr/player.php?name=최승준
김재현,2016,SK,"4,000",1.368,http://www.statiz.co.kr/player.php?name=김재현
박민호,2016,SK,"4,000",0.519,http://www.statiz.co.kr/player.php?name=박민호
백인식,2016,SK,"3,800",,http://www.statiz.co.kr/player.php?name=백인식
허웅35,2016,SK,"3,300",,http://www.statiz.co.kr/player.php?name=허웅35
허웅,2016,SK,"3,300",,http://www.statiz.co.kr/player.php?name=허웅
서진용,2016,SK,"3,000",0.336,http://www.statiz.co.kr/player.php?name=서진용
임치영,2016,SK,"3,000",,http://www.statiz.co.kr/player.php?name=임치영
김민식,2016,SK,"3,000",0.729,http://www.statiz.co.kr/player.php?name=김민식
최정민,2016,SK,"3,000",0.433,http://www.statiz.co.kr/player.php?name=최정민
유서준,2016,SK,"2,900",-0.262,http://www.statiz.co.kr/player.php?name=유서준
문승원,2016,SK,"2,900",-0.073,http://www.statiz.co.kr/player.php?name=문승원
허웅,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=허웅
박승욱,2016,SK,"2,700",0.511,http://www.statiz.co.kr/player.php?name=박승욱
이건욱,2016,SK,"2,700",-0.057,http://www.statiz.co.kr/player.php?name=이건욱
김정빈,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=김정빈
김주한,2016,SK,"2,700",1.301,http://www.statiz.co.kr/player.php?name=김주한
정영일,2016,SK,"2,700",0.393,http://www.statiz.co.kr/player.php?name=정영일
조한욱,2016,SK,"2,700",0.093,http://www.statiz.co.kr/player.php?name=조한욱
이현석,2016,SK,"2,700",-0.113,http://www.statiz.co.kr/player.php?name=이현석
최정용,2016,SK,"2,700",0.066,http://www.statiz.co.kr/player.php?name=최정용
박종욱,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=박종욱
조성모,2016,SK,"2,700",0.052,http://www.statiz.co.kr/player.php?name=조성모
김동엽,2016,SK,"2,700",0.461,http://www.statiz.co.kr/player.php?name=김동엽
박세웅,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=박세웅
최수빈,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=최수빈
노관현,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=노관현
김대유,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=김대유
김민재,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=김민재
이정담,2016,SK,"2,700",0.079,http://www.statiz.co.kr/player.php?name=이정담
하성진,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=하성진
김찬호,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=김찬호
안상현,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=안상현
임석진,2016,SK,"2,700",-0.077,http://www.statiz.co.kr/player.php?name=임석진
정동윤,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=정동윤
허웅96,2016,SK,"2,700",,http://www.statiz.co.kr/player.php?name=허웅96
