선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
강병식,72325,넥센,0.200,26,36,30,4,6,2,0,0,8,2,0,0,5,0,1,9,0,0.267,0.333,0.600,0,0.125,0.188,2,11,4,2.75,0,0.56,3.67,0.067,3.1,0.217
허도환,77243,넥센,0.195,94,237,210,11,41,11,0,1,55,14,5,0,15,0,7,62,5,0.262,0.272,0.534,8,0.190,0.000,12,48,59,0.81,0,0.24,3.95,0.067,14.0,0.188
박정준,73543,넥센,0.185,18,28,27,3,5,1,1,0,8,0,0,0,1,0,0,8,0,0.296,0.214,0.510,0,0.000,0.111,2,8,6,1.33,0,0.13,3.64,0.111,1.6,0.170
박헌도,79356,넥센,0.176,23,42,34,3,6,0,0,0,6,1,0,1,7,0,0,12,0,0.176,0.310,0.486,1,0.133,0.000,0,8,9,0.89,0,0.58,4.50,0.000,3.1,0.184
송지만,96761,넥센,0.175,14,46,40,2,7,0,0,0,7,4,0,1,4,0,1,9,3,0.175,0.261,0.436,1,0.231,0.000,0,19,6,3.17,0,0.44,3.87,0.000,1.8,0.161
지석훈,73306,넥센,0.173,61,121,104,11,18,4,1,1,27,11,3,0,10,1,4,24,3,0.260,0.271,0.531,4,0.185,0.143,6,36,26,1.38,0,0.42,3.87,0.087,7.0,0.187
조중근,71835,넥센,0.137,45,112,95,3,13,0,0,1,16,5,4,2,10,0,1,31,2,0.168,0.222,0.390,2,0.143,0.200,1,23,30,0.77,0,0.32,4.20,0.032,3.3,0.142
지재옥,62302,넥센,0.120,29,66,50,3,6,1,0,1,10,3,4,0,10,0,2,10,2,0.200,0.290,0.490,1,0.000,0.000,2,18,16,1.13,0,1.00,3.91,0.080,3.8,0.181
김남형,77314,넥센,0.000,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,0.00,3.60,0.000,-0.5,0.000
김병현,62349,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김상수,76430,넥센,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김수경,98330,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김영민,76350,넥센,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김정훈,60339,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
나이트,79430,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박성훈,75464,넥센,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박종윤,62338,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손승락,75321,넥센,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오재영,74359,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이정훈,97541,넥센,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이태양,61323,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임창민,78352,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장영석,79334,넥센,0.000,7,13,12,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0.000,0.077,0.077,0,0.000,0.000,0,5,4,1.25,0,0.33,3.54,0.000,-1.1,0.035
장효훈,77318,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
