선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김승관,95468,롯데,0.222,59,145,126,13,28,4,0,2,38,14,2,3,13,0,1,31,5,0.302,0.294,0.596,7,0.186,0.286,6,38,32,1.19,0,0.42,4.19,0.079,11.1,0.208
박현승,95518,롯데,0.219,61,174,146,18,32,6,0,1,41,11,3,1,22,0,2,30,4,0.281,0.327,0.608,5,0.176,0.250,7,37,48,0.77,0,0.73,4.18,0.062,15.0,0.217
서정호,74564,롯데,0.212,15,37,33,5,7,0,0,2,13,4,0,0,4,0,0,9,1,0.394,0.297,0.691,2,0.083,0.000,2,7,10,0.70,0,0.44,4.16,0.182,4.3,0.232
최준석,71552,롯데,0.211,10,20,19,3,4,0,0,2,10,2,0,0,0,0,1,1,2,0.526,0.250,0.776,0,0.000,0.000,2,9,5,1.80,0,0.00,2.95,0.316,2.1,0.244
박기혁,70553,롯데,0.203,131,386,340,35,69,7,2,6,98,35,12,1,30,0,3,75,8,0.288,0.273,0.561,11,0.207,0.000,15,108,89,1.21,0,0.40,3.95,0.085,27.6,0.195
허일상,72522,롯데,0.194,27,42,36,4,7,2,0,0,9,3,0,1,5,0,0,5,0,0.250,0.286,0.536,1,0.222,0.000,2,12,13,0.92,0,1.00,4.14,0.056,3.0,0.191
박진환,74565,롯데,0.194,23,36,31,2,6,1,0,0,7,4,2,1,1,0,1,6,0,0.226,0.235,0.461,1,0.333,0.250,1,12,8,1.50,0,0.17,3.42,0.032,2.1,0.162
이계성,96468,롯데,0.179,54,70,56,3,10,0,0,0,10,5,0,0,14,2,0,14,1,0.179,0.343,0.522,1,0.154,0.130,0,12,20,0.60,0,1.00,4.43,0.000,5.1,0.199
박경진,99544,롯데,0.164,35,69,61,5,10,2,1,0,14,3,1,0,4,0,3,8,2,0.230,0.250,0.480,1,0.118,0.000,3,24,19,1.26,0,0.50,3.46,0.066,3.2,0.170
이인구,73563,롯데,0.121,41,69,58,10,7,0,0,0,7,0,4,0,2,0,5,15,0,0.121,0.215,0.336,1,0.063,0.000,0,24,12,2.00,0,0.13,3.59,0.000,1.5,0.127
박정준,73543,롯데,0.088,16,37,34,1,3,0,0,0,3,2,1,0,2,0,0,11,0,0.088,0.139,0.227,0,0.091,0.000,0,9,11,0.82,0,0.18,3.57,0.000,-0.5,0.085
이시온,73564,롯데,0.083,4,14,12,1,1,0,0,0,1,1,0,0,2,0,0,7,0,0.083,0.214,0.297,0,0.333,0.000,0,2,2,1.00,0,0.29,3.71,0.000,0.1,0.117
가득염,92501,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
강민호,74540,롯데,0.000,3,6,5,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,0.00,3.83,0.000,-0.4,0.000
강상수,94526,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김종성,74560,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노승욱,93357,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노장진,93728,롯데,-,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-,1.000,1.000,0,0.000,0.000,0,0,0,-,0,-,4.00,-,0.3,0.450
문규현,72546,롯데,0.000,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,0.00,4.00,0.000,-0.6,0.000
성민국,74562,롯데,0.000,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.000,0.200,0.200,0,0.000,0.000,0,2,2,1.00,0,-,2.60,0.000,-0.4,0.090
손민한,97571,롯데,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심제훈,71648,롯데,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
이정민,72551,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이정훈,97541,롯데,0.000,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
임경완,98521,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장원준,74513,롯데,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.000
조인신,73567,롯데,0.000,22,15,14,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0.000,0.067,0.067,0,0.000,0.000,0,8,3,2.67,0,0.33,3.67,0.000,-0.9,0.030
조효상,96704,롯데,0.000,10,8,7,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0.000,0.125,0.125,0,0.000,0.000,0,4,1,4.00,0,0.50,3.38,0.000,-0.3,0.056
최대성,74543,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
황이갑,74559,롯데,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,3,0.33,0,0.00,4.80,0.000,-0.5,0.000
