선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
최만호,97351,롯데,0.204,41,59,54,5,11,2,0,1,16,5,3,0,1,0,1,15,0,0.296,0.232,0.528,1,0.214,0.200,3,10,18,0.56,0,0.07,4.31,0.093,3.7,0.178
이인구,73563,롯데,0.198,65,204,167,18,33,8,2,1,48,12,7,2,19,0,9,34,2,0.287,0.310,0.597,8,0.152,0.143,11,56,46,1.22,0,0.56,4.08,0.090,17.5,0.211
손광민,77532,롯데,0.167,4,6,6,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0.333,0.167,0.500,0,0.500,0.000,1,2,2,1.00,0,0.00,3.33,0.167,0.3,0.158
최길성,70649,롯데,0.165,56,105,91,6,15,4,0,2,25,6,0,2,11,0,1,30,2,0.275,0.257,0.532,3,0.115,0.333,6,20,28,0.71,0,0.37,4.00,0.110,7.4,0.184
문규현,72546,롯데,0.056,25,19,18,2,1,0,0,0,1,2,0,1,0,0,0,3,0,0.056,0.053,0.109,0,0.000,0.000,0,10,5,2.00,0,0.00,3.37,0.000,-0.7,0.038
김민성,77564,롯데,0.000,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
김승관,95468,롯데,0.000,5,7,6,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0.000,0.143,0.143,0,0.000,0.000,0,0,0,-,0,0.17,5.00,0.000,-0.2,0.064
나승현,76529,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박지철,94545,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이동훈,75554,롯데,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,-,2.00,0.000,-0.2,0.000
이승재,76553,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이창석,77552,롯데,0.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,0.00,4.33,0.000,-0.3,0.000
카브레라,74828,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
허준혁,74556,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍유택,76515,롯데,0.000,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,6.00,0.000,0.1,0.000
