선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김민성,77564,롯데,0.200,20,28,25,6,5,1,0,0,6,1,1,0,0,0,2,5,1,0.240,0.259,0.499,1,0.167,0.000,1,6,9,0.67,0,0.00,3.43,0.040,1.2,0.177
마해영,95549,롯데,0.153,32,87,72,3,11,0,0,2,17,8,0,1,14,0,0,13,4,0.236,0.287,0.523,0,0.158,0.111,2,25,24,1.04,0,1.08,3.80,0.083,5.4,0.188
박남섭,71815,롯데,0.125,26,20,16,2,2,0,0,0,2,1,0,1,2,0,1,2,0,0.125,0.250,0.375,0,0.000,0.250,0,7,6,1.17,0,1.00,3.65,0.000,1.1,0.144
전준우,78513,롯데,0.100,15,35,30,3,3,3,0,0,6,3,0,0,5,0,0,9,1,0.200,0.229,0.429,0,0.222,0.167,3,10,8,1.25,0,0.56,4.06,0.100,1.0,0.153
최만호,97351,롯데,0.083,28,43,36,5,3,2,0,0,5,1,4,0,1,0,2,14,0,0.139,0.154,0.293,0,0.000,0.000,2,7,12,0.58,0,0.07,3.91,0.056,0.0,0.104
강영식,70615,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김이슬,77517,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
서정호,74564,롯데,0.000,4,7,7,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,3,0,-,0,0.00,2.71,0.000,-0.7,0.000
염종석,92508,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이동훈,75554,롯데,0.000,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,5.00,0.000,-0.1,0.000
임경완,98521,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
코르테스,78551,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
