선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김대우,78536,롯데,0.240,18,26,25,0,6,0,0,0,6,2,0,0,1,0,0,12,0,0.240,0.269,0.509,0,0.143,0.500,0,3,4,0.75,0,0.08,4.42,0.000,1.7,0.181
하준호,78517,롯데,0.233,31,88,73,18,17,5,0,1,25,11,1,0,8,0,6,29,0,0.342,0.356,0.698,1,0.364,0.000,6,12,15,0.80,0,0.28,4.15,0.110,9.9,0.246
박준서,71815,롯데,0.232,74,118,99,9,23,9,1,0,34,13,1,3,14,1,1,24,1,0.343,0.325,0.668,4,0.200,0.256,10,35,20,1.75,0,0.58,4.02,0.111,12.8,0.232
신본기,62556,롯데,0.230,63,130,113,20,26,6,1,4,46,13,6,2,5,0,4,25,0,0.407,0.282,0.689,4,0.176,0.000,11,32,32,1.00,0,0.20,3.35,0.177,14.5,0.229
강민호,74540,롯데,0.229,98,360,310,37,71,14,2,16,137,40,0,4,33,3,13,92,6,0.442,0.325,0.767,19,0.169,0.200,32,51,100,0.51,1,0.36,3.91,0.213,46.6,0.257
이승화,71565,롯데,0.225,44,103,80,14,18,0,0,0,18,10,6,1,14,0,2,22,1,0.225,0.351,0.576,3,0.320,0.000,0,30,11,2.73,1,0.64,3.83,0.000,8.0,0.214
임종혁,63554,롯데,0.222,21,25,18,3,4,0,0,0,4,1,1,0,5,0,1,8,0,0.222,0.417,0.639,0,0.200,0.500,0,4,2,2.00,0,0.63,4.28,0.000,2.5,0.243
김문호,76509,롯데,0.214,71,222,192,28,41,11,3,2,64,27,6,0,19,0,5,51,2,0.333,0.301,0.634,9,0.258,0.167,16,60,40,1.50,0,0.37,4.34,0.120,20.8,0.219
황동채,76562,롯데,0.200,12,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.000,0.000,0,1,2,0.50,0,0.00,3.40,0.000,0.1,0.140
김주현,77669,롯데,0.167,9,12,12,2,2,1,0,0,3,1,0,0,0,0,0,4,0,0.250,0.167,0.417,0,0.500,0.000,1,4,2,2.00,0,0.00,3.83,0.083,0.3,0.138
박기혁,70553,롯데,0.157,22,63,51,8,8,2,0,0,10,2,2,0,10,0,0,11,1,0.196,0.295,0.491,0,0.200,0.000,2,19,13,1.46,0,0.91,4.10,0.039,3.3,0.182
강영식,70615,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김승회,73248,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
백민기,63559,롯데,0.000,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,3.00,0.000,-0.4,0.000
송승준,77591,롯데,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,6.00,0.000,-0.1,0.000
심수창,74167,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장성호,96610,롯데,0.000,5,5,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0.000,0.600,0.600,0,0.000,0.000,0,2,0,-,0,-,5.20,0.000,0.4,0.270
장원준,74513,롯데,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
정대현,71801,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조성환,99543,롯데,0.000,6,8,7,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0.000,0.125,0.125,0,0.000,0.000,0,2,3,0.67,0,0.50,3.88,0.000,-0.7,0.056
조홍석,63593,롯데,0.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,0.00,4.00,0.000,-0.4,0.000
최대성,74543,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
황진수,78566,롯데,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,3,0.33,0,0.00,3.40,0.000,-0.5,0.000
