선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
데스파이네,50040,KT,4.33,35,15,8,0,0,0.652,207 2/3,233,18,68,8,152,105,100,1.45,0,0,18,0,906,3525,0.286,36,1,6,8,1,18,0,34,15,0,0,0,0,25,269,170,1.58,0.329,100.7,17.0,6.59,2.95,2.24,0.343,0.398,0.741
전유수,75340,KT,5.12,47,5,4,2,3,0.556,45 2/3,46,3,21,3,27,26,26,1.47,0,0,0,1,200,771,0.272,7,1,4,3,5,1,0,0,0,5,11,8,1,3,38,61,0.62,0.303,16.4,16.9,5.32,4.14,1.29,0.357,0.379,0.736
손동현,69041,KT,5.31,23,0,0,0,1,-,20 1/3,21,5,10,0,12,14,12,1.52,0,0,0,0,91,342,0.266,5,0,2,0,1,3,0,0,0,0,5,1,0,1,10,36,0.28,0.258,14.9,16.8,5.31,4.43,1.20,0.348,0.519,0.867
이상화,77563,KT,5.40,18,1,1,0,1,0.500,15,11,2,10,0,7,9,9,1.40,0,0,0,0,65,232,0.204,2,0,1,0,2,1,0,0,0,1,6,1,0,1,8,28,0.29,0.200,12.9,15.5,4.20,6.00,0.70,0.328,0.352,0.680
이창재,65057,KT,5.63,10,0,0,0,1,-,8,10,0,4,0,7,6,5,1.75,0,0,0,0,38,161,0.294,3,0,0,0,0,0,0,0,0,0,2,1,0,0,6,11,0.55,0.370,16.1,20.1,7.88,4.50,1.75,0.368,0.382,0.750
이대은,67008,KT,5.83,20,0,4,1,0,0.000,29 1/3,36,4,13,5,15,23,19,1.67,0,0,0,2,142,514,0.298,6,0,1,2,3,8,0,4,0,0,10,4,0,3,37,35,1.06,0.308,25.7,17.5,4.60,3.99,1.15,0.383,0.446,0.829
하준호,78517,KT,6.05,42,0,3,0,5,0.000,41 2/3,38,1,27,2,26,30,28,1.56,0,0,0,1,189,764,0.239,6,0,1,0,1,2,0,1,0,0,7,7,0,4,40,55,0.73,0.280,18.2,18.3,5.62,5.83,0.96,0.356,0.296,0.652
김민수,65048,KT,6.10,33,3,8,0,0,0.273,103 1/3,151,14,30,4,63,80,70,1.75,0,0,3,2,482,1726,0.340,22,1,0,4,0,6,0,18,3,0,3,2,0,16,115,119,0.97,0.369,52.3,16.7,5.49,2.61,2.10,0.384,0.489,0.873
이강준,50036,KT,6.35,4,0,0,0,0,-,5 2/3,9,1,5,3,3,4,4,2.47,0,0,0,0,33,109,0.391,1,1,1,1,0,0,0,0,0,0,1,0,0,0,5,7,0.71,0.400,27.3,19.2,4.76,7.94,0.60,0.531,0.652,1.183
김민,68043,KT,6.54,24,3,3,0,1,0.500,42 2/3,46,6,29,5,32,35,31,1.76,0,0,1,0,207,772,0.271,4,0,0,3,0,5,0,6,2,1,2,2,0,3,50,45,1.11,0.296,32.2,18.1,6.75,6.12,1.10,0.386,0.400,0.786
조병욱,67045,KT,7.62,9,0,1,0,0,0.000,28 1/3,39,4,13,1,11,24,24,1.84,0,0,0,0,131,497,0.333,4,0,0,0,0,0,0,4,0,0,5,0,0,2,25,42,0.60,0.343,55.2,17.5,3.49,4.13,0.85,0.405,0.470,0.875
이상동,69054,KT,9.00,5,0,0,0,0,-,6,11,0,3,0,3,6,6,2.33,0,0,0,0,30,113,0.423,5,0,0,1,0,1,0,0,0,0,4,0,0,1,6,7,0.86,0.458,22.6,18.8,4.50,4.50,1.00,0.467,0.615,1.082
류희운,64029,KT,10.80,7,0,1,0,0,0.000,8 1/3,14,1,4,0,7,10,10,2.16,0,0,0,0,41,141,0.389,4,0,0,1,0,1,0,0,0,0,4,0,0,1,7,9,0.78,0.448,20.1,16.9,7.56,4.32,1.75,0.439,0.583,1.022
이선우,69068,KT,13.50,2,0,0,0,0,-,2,6,1,1,0,1,3,3,3.50,0,0,0,0,13,50,0.500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1.50,0.500,25.0,25.0,4.50,4.50,1.00,0.538,0.833,1.371
금민철,75258,KT,15.43,3,0,0,0,0,-,2 1/3,6,0,1,2,2,4,4,3.00,0,0,0,0,15,55,0.545,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,3.00,0.600,18.3,23.6,7.71,3.86,2.00,0.600,0.636,1.236
박세진,66047,KT,108.00,1,0,0,0,0,-,1/3,2,0,1,1,0,4,4,9.00,0,0,0,0,5,13,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,0.667,13.0,39.0,0.00,27.00,0.00,0.800,0.667,1.467
안현준,64041,KT,108.00,1,0,0,0,0,-,1/3,2,0,2,0,0,4,4,12.00,0,0,0,0,5,31,0.667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00,0.667,31.0,93.0,0.00,54.00,0.00,0.800,0.667,1.467
