선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
고영표,64001,KT,5.68,46,3,4,0,0,0.429,57,68,2,19,16,57,41,36,1.53,0,0,0,1,266,1002,0.301,13,0,3,2,1,3,0,0,0,3,6,1,0,7,69,34,2.03,0.391,21.8,17.6,9.00,3.00,3.00,0.392,0.385,0.777
김민수,65048,KT,5.79,15,0,1,0,1,0.000,23 1/3,30,1,13,1,18,18,15,1.84,0,0,0,0,115,446,0.303,6,1,1,1,0,5,1,1,0,0,9,0,0,2,34,18,1.89,0.358,29.7,19.1,6.94,5.01,1.38,0.386,0.414,0.800
김기표,76119,KT,6.10,14,0,0,0,0,-,10 1/3,11,2,2,1,6,7,7,1.26,0,0,0,0,43,158,0.289,2,0,1,1,0,1,1,0,0,0,3,0,0,1,7,15,0.47,0.290,11.3,15.3,5.23,1.74,3.00,0.333,0.500,0.833
시스코,64049,KT,6.23,17,0,6,0,2,0.000,39,43,5,25,4,42,34,27,1.74,0,0,1,0,185,788,0.281,4,2,2,1,1,10,0,5,0,0,2,1,0,1,36,33,1.09,0.355,46.4,20.2,9.69,5.77,1.68,0.393,0.431,0.824
엄상백,65056,KT,6.66,28,5,6,0,0,0.455,100,127,15,50,10,78,77,74,1.77,0,0,3,0,465,1817,0.319,30,1,5,2,0,6,1,22,5,0,0,0,0,14,86,109,0.79,0.365,64.9,18.2,7.02,4.50,1.56,0.407,0.513,0.920
이창재,65057,KT,6.82,38,0,1,0,3,0.000,33,38,8,12,2,32,30,25,1.52,0,0,0,0,151,621,0.295,8,0,3,5,1,3,0,0,0,0,7,5,0,1,27,37,0.73,0.319,16.3,18.8,8.73,3.27,2.67,0.351,0.543,0.894
심재민,64017,KT,6.87,50,2,3,0,1,0.400,56 1/3,68,3,41,7,29,45,43,1.93,0,0,0,0,270,1056,0.312,11,0,2,2,3,9,0,1,0,2,11,2,0,13,72,51,1.41,0.346,21.1,18.7,4.63,6.55,0.71,0.433,0.404,0.837
황덕균,72261,KT,7.36,3,0,0,0,0,-,3 2/3,0,0,5,0,2,3,3,1.36,0,0,0,0,16,73,0.000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5,0.80,0.000,24.3,19.9,4.91,12.27,0.40,0.313,0.000,0.313
김사율,99563,KT,8.06,21,0,0,0,0,-,25 2/3,40,4,11,2,24,28,23,1.99,0,0,0,1,126,480,0.367,13,2,3,1,1,3,0,0,0,0,7,1,0,3,17,29,0.59,0.439,22.9,18.7,8.42,3.86,2.18,0.431,0.633,1.064
주권,65060,KT,8.51,15,0,2,0,0,0.000,24 1/3,43,6,9,2,13,26,23,2.14,0,0,0,0,123,480,0.391,10,1,1,1,0,2,0,3,0,0,6,0,0,2,34,21,1.62,0.402,32.0,19.7,4.81,3.33,1.44,0.443,0.664,1.107
정성곤,65058,KT,8.53,20,2,6,0,0,0.250,58,81,12,51,1,41,58,55,2.28,0,0,2,0,300,1183,0.333,15,0,3,2,0,2,1,15,2,0,0,0,0,3,66,57,1.16,0.359,59.2,20.4,6.36,7.91,0.80,0.448,0.543,0.991
어윈,65036,KT,8.68,12,1,7,0,0,0.125,56,90,10,21,2,41,57,54,1.98,0,0,2,0,271,1088,0.372,20,1,6,0,0,2,0,12,1,0,0,0,0,7,70,41,1.71,0.419,90.7,19.4,6.59,3.38,1.95,0.426,0.587,1.013
최대성,74543,KT,13.50,8,0,0,0,0,-,2 2/3,4,1,7,0,0,4,4,4.13,0,0,0,0,19,80,0.333,3,0,0,0,0,2,0,0,0,0,3,1,0,0,5,3,1.67,0.273,10.0,30.0,0.00,23.63,0.00,0.579,0.833,1.412
이윤학,63137,KT,24.00,2,0,0,0,0,-,3,9,2,2,0,4,8,8,3.67,0,0,0,0,20,65,0.529,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,1.00,0.636,32.5,21.7,12.00,6.00,2.00,0.579,1.059,1.638
