선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
유선정,76322,현대,0.200,5,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.200,0.200,0.400,0,0.500,1.000,0,2,0,-,0,0.00,2.80,0.000,0.1,0.140
오윤,70312,현대,0.195,30,44,41,5,8,2,0,1,13,6,0,0,3,0,0,13,1,0.317,0.250,0.567,0,0.500,0.200,3,12,8,1.50,0,0.23,3.93,0.122,3.0,0.192
지석훈,73306,현대,0.182,89,235,203,22,37,6,1,2,51,17,7,1,22,0,2,53,1,0.251,0.268,0.519,7,0.193,0.000,9,49,65,0.75,0,0.42,4.23,0.069,14.4,0.183
차화준,75307,현대,0.173,47,60,52,3,9,0,0,0,9,1,4,0,4,0,0,15,0,0.173,0.232,0.405,0,0.083,0.429,0,12,16,0.75,0,0.27,3.87,0.000,1.6,0.148
서한규,98504,현대,0.172,48,68,58,8,10,2,1,1,17,7,8,0,2,0,0,12,3,0.293,0.200,0.493,2,0.333,0.000,4,15,21,0.71,0,0.17,3.84,0.121,2.3,0.163
강정호,76325,현대,0.133,20,15,15,0,2,0,0,0,2,0,0,0,0,0,0,5,1,0.133,0.133,0.266,0,0.000,0.000,0,3,5,0.60,0,0.00,3.40,0.000,-0.6,0.093
홍원기,96723,현대,0.071,25,32,28,0,2,0,0,0,2,0,1,0,3,0,0,12,1,0.071,0.161,0.232,0,0.000,0.167,0,7,7,1.00,0,0.25,4.53,0.000,-0.7,0.090
김남형,77314,현대,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
김성태,70345,현대,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노병오,72461,현대,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노환수,73343,현대,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박준수,70349,현대,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송신영,99314,현대,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유덕형,75392,현대,0.000,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.75,0.000,-0.4,0.000
이동학,70356,현대,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이보근,75342,현대,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이상열,96720,현대,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이승주,74346,현대,0.000,9,8,7,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0.000,0.125,0.125,0,0.000,0.000,0,3,0,-,0,0.25,4.50,0.000,-0.3,0.056
이현승,76329,현대,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조용훈,76357,현대,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조평호,74358,현대,0.000,8,6,5,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0.000,0.167,0.167,0,0.000,0.000,0,2,0,-,0,0.33,4.67,0.000,-0.5,0.075
황두성,97423,현대,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
