선수명,연도,소속팀명,연봉,WAR,상세url
하영민,2014,넥센,"2,400",0.472,http://www.statiz.co.kr/player.php?name=하영민
이용하,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=이용하
권택형,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=권택형
신명수,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=신명수
임동휘,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=임동휘
임병욱,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=임병욱
정회찬,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=정회찬
장시윤,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=장시윤
하해웅,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=하해웅
이해창,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=이해창
김재현,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=김재현
김민준,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=김민준
정범수,2014,넥센,"2,400",,http://www.statiz.co.kr/player.php?name=정범수
임태준,2014,넥센,"2,400",-0.125,http://www.statiz.co.kr/player.php?name=임태준
