선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
황선일,76404,LG,0.200,4,5,5,0,1,1,0,0,2,1,0,0,0,0,0,2,0,0.400,0.200,0.600,0,0.500,0.333,1,1,1,1.00,0,0.00,2.60,0.200,0.3,0.190
박병호,75125,LG,0.188,78,192,160,25,30,4,0,7,55,22,2,2,26,3,2,55,5,0.344,0.305,0.649,4,0.171,0.143,11,41,36,1.14,0,0.47,4.05,0.156,19.1,0.223
이학준,74148,LG,0.174,13,26,23,3,4,2,0,0,6,2,0,0,3,0,0,4,0,0.261,0.269,0.530,1,0.250,0.000,2,12,3,4.00,0,0.75,4.19,0.087,2.6,0.186
김선규,75852,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
류택현,94228,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
문선재,79113,LG,0.000,7,5,5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,4.40,0.000,-0.5,0.000
박동욱,74363,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박현준,79817,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
백창수,60100,LG,0.000,15,15,12,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0.000,0.200,0.200,0,0.000,0.000,0,4,5,0.80,0,1.00,4.13,0.000,-0.5,0.090
서성종,72822,LG,0.000,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,-,4.50,0.000,-0.2,0.000
오카모토,60156,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤진호,79198,LG,0.000,17,6,6,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0.000,0.000,0.000,0,0.000,0.000,0,4,0,-,0,0.00,3.17,0.000,-0.9,0.000
이상열,96720,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정재복,73166,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
