선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
손주인,72456,LG,0.279,115,334,294,48,82,13,0,5,110,33,9,6,20,0,5,41,10,0.374,0.329,0.703,21,0.274,0.222,18,70,107,0.65,2,0.49,3.67,0.095,37.3,0.242
로니,67134,LG,0.278,23,93,79,7,22,5,0,3,36,12,0,2,11,1,1,14,1,0.456,0.366,0.822,6,0.227,0.000,8,17,28,0.61,2,0.79,4.35,0.177,14.0,0.279
유강남,61102,LG,0.278,118,364,324,43,90,13,0,17,154,66,9,2,14,0,15,72,4,0.475,0.335,0.810,24,0.383,0.167,30,78,86,0.91,3,0.19,3.55,0.198,52.0,0.270
히메네스,65103,LG,0.276,51,198,181,29,50,6,1,7,79,30,0,1,13,0,3,19,8,0.436,0.333,0.769,15,0.327,0.000,14,42,71,0.59,3,0.68,3.58,0.160,22.9,0.259
최민창,65157,LG,0.276,13,33,29,1,8,0,0,0,8,2,0,1,3,0,0,7,0,0.276,0.333,0.609,1,0.200,0.000,0,11,4,2.75,0,0.43,3.70,0.000,3.1,0.219
오지환,79109,LG,0.272,107,390,334,47,91,13,4,8,136,39,1,5,45,2,5,105,8,0.407,0.362,0.769,24,0.256,0.000,25,80,63,1.27,10,0.43,4.19,0.135,51.3,0.265
김용의,78217,LG,0.268,60,189,164,17,44,6,2,0,54,8,6,0,19,0,0,49,2,0.329,0.344,0.673,14,0.296,0.000,8,46,25,1.84,1,0.39,4.00,0.061,19.5,0.237
채은성,79192,LG,0.267,114,372,333,28,89,12,3,2,113,35,10,1,17,1,11,66,8,0.339,0.323,0.662,26,0.302,0.125,17,89,90,0.99,3,0.26,3.43,0.072,34.4,0.230
이형종,78135,LG,0.265,128,434,377,57,100,18,0,9,145,44,4,2,40,0,11,73,7,0.385,0.351,0.736,24,0.253,0.222,27,115,91,1.26,1,0.55,3.97,0.119,52.6,0.254
양석환,64153,LG,0.263,132,496,445,62,117,27,3,14,192,83,2,5,38,2,6,93,13,0.431,0.326,0.757,31,0.336,0.167,44,77,163,0.47,6,0.41,4.04,0.169,59.2,0.254
정상호,71842,LG,0.263,79,150,137,16,36,3,0,3,48,17,4,0,4,0,5,32,8,0.350,0.308,0.658,8,0.239,0.286,6,42,27,1.56,1,0.13,3.68,0.088,12.4,0.226
문선재,79113,LG,0.261,35,107,92,17,24,6,1,2,38,14,2,2,10,0,1,24,0,0.413,0.333,0.746,7,0.286,0.000,9,15,31,0.48,2,0.42,4.07,0.152,13.0,0.253
강승호,63123,LG,0.250,85,268,248,42,62,14,2,5,95,31,3,7,7,0,3,67,5,0.383,0.272,0.655,15,0.242,0.333,21,60,66,0.91,2,0.10,3.65,0.133,26.6,0.218
조윤준,62147,LG,0.237,25,43,38,3,9,0,0,0,9,8,2,1,2,0,0,6,2,0.237,0.268,0.505,2,0.333,0.000,0,14,10,1.40,2,0.33,3.07,0.000,2.2,0.180
최재원,63913,LG,0.232,69,159,142,20,33,4,1,1,42,12,3,3,8,0,3,34,2,0.296,0.282,0.578,9,0.290,0.375,6,48,30,1.60,0,0.24,3.92,0.063,12.6,0.201
백승현,65109,LG,0.217,9,30,23,2,5,1,0,0,6,1,1,0,5,0,1,6,0,0.261,0.379,0.640,0,0.000,0.000,1,7,5,1.40,0,0.83,3.83,0.043,2.8,0.236
황목치승,63077,LG,0.207,45,34,29,14,6,0,0,0,6,3,2,1,1,0,1,6,0,0.207,0.250,0.457,1,0.000,0.500,0,10,8,1.25,0,0.17,3.59,0.000,2.4,0.164
이병규,76100,LG,0.205,19,48,44,5,9,0,1,0,11,5,0,0,4,0,0,14,0,0.250,0.271,0.521,3,0.231,0.500,1,8,13,0.62,1,0.29,4.38,0.045,3.1,0.184
서상우,62164,LG,0.077,10,17,13,4,1,0,0,1,4,2,0,0,3,1,1,8,0,0.308,0.294,0.602,0,0.000,0.000,1,2,2,1.00,1,0.38,4.18,0.231,1.7,0.209
고우석,67119,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김대현,66145,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김지용,60181,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
신정락,60140,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유재유,66160,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤지웅,61329,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이동현,71118,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장준원,64115,LG,0.000,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,2,2,1.00,0,0.00,4.20,0.000,-0.5,0.000
정주현,79150,LG,0.000,15,9,8,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,2,2,1.00,0,0.00,3.44,0.000,-0.5,0.000
진해수,76650,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
차우찬,76455,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최동환,79140,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
