선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
안규영,61215,두산,3.95,10,0,0,0,1,-,13 2/3,15,0,6,0,6,6,6,1.54,0,0,0,0,60,210,0.288,4,0,2,0,0,0,0,1,0,0,3,0,0,0,15,16,0.94,0.326,21.0,15.4,3.95,3.95,1.00,0.362,0.365,0.727
김승회,73248,두산,4.04,24,6,7,0,0,0.462,120 1/3,109,9,38,4,62,62,54,1.22,0,0,12,0,497,1833,0.249,19,1,14,3,3,3,1,19,6,0,1,1,0,10,112,158,0.71,0.270,76.4,15.2,4.64,2.84,1.63,0.313,0.358,0.671
정재훈,73241,두산,4.50,4,0,1,0,0,0.000,4,3,1,1,0,1,3,2,1.00,0,0,0,0,17,63,0.200,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,7,0.57,0.154,15.8,15.8,2.25,2.25,1.00,0.250,0.467,0.717
김선우,78232,두산,4.52,28,6,9,0,0,0.400,163 1/3,182,13,41,8,63,91,82,1.37,1,0,14,0,691,2589,0.292,31,5,16,3,1,4,0,28,6,0,1,0,0,18,232,148,1.57,0.307,92.5,15.9,3.47,2.26,1.54,0.342,0.421,0.763
임태훈,77251,두산,4.65,22,4,4,0,3,0.500,50 1/3,53,5,36,1,33,30,26,1.77,0,0,2,0,232,994,0.279,10,0,2,3,2,2,0,8,3,1,3,5,0,3,47,60,0.78,0.310,45.2,19.7,5.90,6.44,0.92,0.391,0.411,0.802
정대현,60264,두산,5.20,23,1,2,0,0,0.333,36 1/3,38,4,23,3,23,23,21,1.68,0,0,0,1,164,681,0.292,5,0,5,3,1,5,0,2,0,1,3,1,0,7,31,41,0.76,0.321,29.6,18.7,5.70,5.70,1.00,0.403,0.423,0.826
이혜천,98259,두산,7.45,48,1,3,0,7,0.250,38 2/3,42,2,21,5,25,33,32,1.63,0,0,0,1,179,666,0.286,11,2,5,1,0,4,0,1,0,1,7,12,0,1,52,29,1.79,0.331,13.9,17.2,5.82,4.89,1.19,0.391,0.429,0.820
서동환,75261,두산,8.59,10,0,0,1,0,-,14 2/3,17,0,12,1,17,14,14,1.98,0,0,0,0,70,288,0.315,6,1,1,2,1,3,0,1,0,0,3,2,0,3,7,15,0.47,0.436,28.8,19.6,10.43,7.36,1.42,0.435,0.463,0.898
고창성,78248,두산,8.62,21,3,2,0,3,0.600,15 2/3,22,2,7,3,5,15,15,1.85,0,0,0,0,75,236,0.355,5,1,2,1,1,1,0,0,0,3,5,5,0,2,18,18,1.00,0.357,11.2,15.1,2.87,4.02,0.71,0.438,0.565,1.003
이원재,77229,두산,12.00,4,0,0,0,0,-,3,4,0,3,0,2,4,4,2.33,0,0,0,0,16,56,0.333,2,0,1,0,0,3,0,0,0,0,1,0,0,0,0,6,0.00,0.400,14.0,18.7,6.00,9.00,0.67,0.467,0.500,0.967
윤명준,62242,두산,20.25,3,0,0,0,0,-,1 1/3,5,0,3,0,0,3,3,6.00,0,0,0,0,12,51,0.556,2,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1,3.00,0.556,17.0,38.3,0.00,20.25,0.00,0.667,0.778,1.445
