선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이현승,76329,두산,5.07,65,3,3,0,15,0.500,55,68,2,23,3,39,34,31,1.65,0,0,0,1,259,1002,0.301,12,2,5,2,1,4,1,3,0,3,5,15,0,3,63,58,1.09,0.353,15.4,18.2,6.38,3.76,1.70,0.370,0.398,0.768
변진수,62263,두산,5.08,31,0,0,0,3,-,33 2/3,35,3,10,4,29,21,19,1.34,0,0,0,0,141,541,0.282,6,2,2,1,0,1,1,0,0,0,6,2,0,6,33,28,1.18,0.344,17.5,16.1,7.75,2.67,2.90,0.353,0.435,0.788
윤명준,62242,두산,5.27,61,7,3,0,16,0.700,71 2/3,78,10,23,1,55,44,42,1.41,0,0,0,1,308,1181,0.282,14,1,2,5,0,5,0,0,0,7,7,15,0,5,84,65,1.29,0.313,19.4,16.5,6.91,2.89,2.39,0.333,0.448,0.781
정재훈,73241,두산,5.37,54,1,5,2,15,0.167,53 2/3,50,6,19,6,56,33,32,1.29,0,0,0,4,230,906,0.250,8,1,4,1,1,0,0,0,0,1,14,21,1,3,45,50,0.90,0.317,16.8,16.9,9.39,3.19,2.95,0.332,0.390,0.722
볼스테드,64230,두산,6.21,17,5,7,0,0,0.417,87,116,8,37,7,32,70,60,1.76,1,0,4,0,410,1561,0.330,20,2,11,4,0,4,0,17,5,0,1,0,0,8,139,68,2.04,0.343,91.8,17.9,3.31,3.83,0.86,0.401,0.467,0.868
최병욱,64259,두산,6.61,12,0,0,0,0,-,16 1/3,24,4,7,0,9,12,12,1.90,0,0,0,0,77,289,0.353,5,1,0,2,0,0,0,0,0,0,6,0,0,2,14,23,0.61,0.351,24.1,17.7,4.96,3.86,1.29,0.403,0.632,1.035
정대현,60264,두산,7.90,12,1,1,0,0,0.500,27 1/3,29,2,25,1,21,27,24,1.98,0,0,0,0,136,546,0.271,5,0,1,2,0,1,1,5,1,0,1,0,0,3,26,33,0.79,0.314,45.5,20.0,6.91,8.23,0.84,0.407,0.374,0.781
김강률,77263,두산,8.10,14,0,1,0,0,0.000,16 2/3,25,5,7,0,13,16,15,1.92,0,0,0,0,80,319,0.352,1,1,1,1,0,1,0,1,0,0,4,0,0,2,16,18,0.89,0.370,22.8,19.1,7.02,3.78,1.86,0.405,0.606,1.011
홍상삼,78247,두산,8.57,12,0,3,0,1,0.000,21,26,4,20,2,17,21,20,2.19,0,0,0,0,109,448,0.302,4,2,0,1,0,5,1,3,0,0,3,0,0,1,20,24,0.83,0.333,37.3,21.3,7.29,8.57,0.85,0.440,0.535,0.975
노경은,73211,두산,9.03,29,3,15,0,0,0.167,109 2/3,147,14,69,1,74,117,110,1.97,0,0,4,0,530,2061,0.333,33,4,8,10,0,8,0,19,3,0,4,0,0,7,118,113,1.04,0.365,71.1,18.8,6.07,5.66,1.07,0.416,0.520,0.936
임태훈,77251,두산,9.82,6,0,0,0,1,-,3 2/3,7,0,6,1,4,4,4,3.55,0,0,0,0,25,96,0.389,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,0.40,0.500,16.0,26.2,9.82,14.73,0.67,0.560,0.444,1.004
유창준,63295,두산,11.25,4,0,0,0,1,-,4,9,0,4,0,1,5,5,3.25,0,0,0,0,24,84,0.474,2,0,0,1,0,0,0,0,0,0,3,0,0,1,6,4,1.50,0.474,21.0,21.0,2.25,9.00,0.25,0.542,0.579,1.121
허준혁,79535,두산,14.21,8,0,0,0,0,-,6 1/3,17,1,4,2,3,10,10,3.32,0,0,0,0,39,147,0.531,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8,5,1.60,0.552,18.4,23.2,4.26,5.68,0.75,0.590,0.656,1.246
강동연,61295,두산,27.00,1,0,0,0,0,-,1,5,1,0,0,3,3,3,5.00,0,0,0,0,8,33,0.625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1.000,33.0,33.0,27.00,0.00,-,0.625,1.250,1.875
김수완,78550,두산,33.75,2,0,0,0,0,-,1 1/3,7,0,1,0,0,5,5,6.00,0,0,0,0,12,51,0.636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00,0.636,25.5,38.3,0.00,6.75,0.00,0.667,0.818,1.485
