선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
함덕주,63248,두산,3.46,61,2,5,16,7,0.286,54 2/3,39,6,34,1,48,24,21,1.34,0,0,0,3,236,982,0.202,7,1,3,5,4,2,0,0,0,2,29,29,6,2,54,57,0.95,0.229,16.1,18.0,7.90,5.60,1.41,0.318,0.342,0.660
후랭코프,68240,두산,3.61,22,9,8,0,0,0.529,117 1/3,110,5,30,13,111,48,47,1.19,0,0,11,0,495,2075,0.247,20,2,3,3,1,2,1,22,9,0,0,0,0,7,109,119,0.92,0.315,94.3,17.7,8.51,2.30,3.70,0.311,0.334,0.645
이영하,66291,두산,3.64,29,17,4,0,0,0.810,163 1/3,148,5,61,10,90,70,66,1.28,1,0,17,0,692,2646,0.242,28,5,3,7,1,4,2,27,15,2,3,0,0,13,182,198,0.92,0.273,91.2,16.2,4.96,3.36,1.48,0.318,0.329,0.647
이용찬,77211,두산,4.07,26,7,10,0,0,0.412,148 1/3,168,15,45,6,102,75,67,1.44,0,0,14,0,651,2350,0.285,28,2,5,6,3,3,0,26,7,0,0,0,0,17,171,154,1.11,0.320,90.4,15.8,6.19,2.73,2.27,0.339,0.416,0.755
박치국,67266,두산,4.50,61,2,2,3,14,0.500,52,64,5,14,5,35,26,26,1.50,0,0,0,5,229,843,0.312,14,1,3,2,2,3,0,0,0,2,8,24,1,6,62,46,1.35,0.353,13.8,16.2,6.06,2.42,2.50,0.367,0.463,0.830
배영수,70425,두산,4.57,37,1,2,0,0,0.333,45 1/3,50,4,11,3,10,25,23,1.35,0,0,0,1,194,638,0.284,11,1,3,1,2,3,1,0,0,1,20,1,0,6,57,60,0.95,0.282,17.2,14.1,1.99,2.18,0.91,0.335,0.426,0.761
홍상삼,78247,두산,4.76,3,0,0,0,0,-,5 2/3,5,1,4,1,5,3,3,1.59,0,0,0,0,26,93,0.238,0,0,0,0,0,5,0,1,0,0,1,0,0,0,5,6,0.83,0.267,31.0,16.4,7.94,6.35,1.25,0.385,0.381,0.766
권혁,72447,두산,4.91,57,2,2,1,11,0.500,36 2/3,36,3,7,2,21,23,20,1.17,0,0,0,1,155,585,0.248,7,0,1,0,0,0,0,0,0,2,9,17,0,1,47,41,1.15,0.273,10.3,16.0,5.15,1.72,3.00,0.292,0.359,0.651
이현호,61214,두산,5.13,16,1,0,0,0,1.000,40 1/3,51,2,19,1,22,25,23,1.74,0,0,0,0,191,695,0.305,8,1,1,3,0,2,1,8,1,0,6,1,0,2,42,55,0.76,0.336,43.4,17.2,4.91,4.24,1.16,0.374,0.401,0.775
강동연,61295,두산,5.40,5,0,0,0,0,-,5,8,2,0,0,3,3,3,1.60,0,0,0,0,22,89,0.364,2,0,0,0,0,0,0,0,0,0,2,0,0,1,6,5,1.20,0.353,17.8,17.8,5.40,0.00,-,0.364,0.727,1.091
장원준,74513,두산,9.00,6,0,0,0,0,-,2,5,0,3,1,1,2,2,4.00,0,0,0,0,14,60,0.500,1,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,-,0.556,10.0,30.0,4.50,13.50,0.33,0.643,0.600,1.243
박정준,61396,두산,32.40,2,0,0,0,0,-,1 2/3,3,0,5,0,0,6,6,4.80,0,0,0,0,13,47,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00,0.375,23.5,28.2,0.00,27.00,0.00,0.615,0.500,1.115
