선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이재우,71260,두산,6.26,37,0,2,0,9,0.000,46,44,9,28,5,47,33,32,1.57,0,0,0,1,213,840,0.253,7,1,5,1,0,2,0,1,0,0,7,7,0,2,30,54,0.56,0.294,22.7,18.3,9.20,5.48,1.68,0.370,0.460,0.830
진야곱,78257,두산,7.01,47,5,9,0,4,0.357,102 2/3,120,12,68,3,108,88,80,1.83,0,0,2,1,486,1910,0.302,26,0,13,4,0,9,4,14,3,2,6,3,0,9,98,76,1.29,0.383,40.6,18.6,9.47,5.96,1.59,0.404,0.457,0.861
김명성,61527,두산,7.79,17,1,0,0,0,1.000,17 1/3,27,2,11,1,10,15,15,2.19,0,0,0,0,89,349,0.375,5,0,2,3,0,4,0,0,0,1,7,0,0,1,15,23,0.65,0.397,20.5,20.1,5.19,5.71,0.91,0.448,0.528,0.976
마야,64219,두산,8.17,13,2,5,0,0,0.286,68 1/3,83,6,31,5,62,62,62,1.67,1,1,4,0,317,1276,0.309,13,3,7,5,2,0,3,13,2,0,1,0,0,4,68,61,1.11,0.374,98.2,18.7,8.17,4.08,2.00,0.384,0.446,0.830
김수완,78550,두산,8.80,9,0,0,0,0,-,15 1/3,22,4,9,3,13,15,15,2.02,0,0,1,0,80,274,0.344,6,1,3,1,0,0,0,2,0,0,3,0,0,1,15,15,1.00,0.375,30.4,17.9,7.63,5.28,1.44,0.442,0.656,1.098
조승수,79235,두산,9.00,1,0,0,0,0,-,1,2,1,1,0,1,1,1,3.00,0,0,0,0,6,21,0.400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-,0.333,21.0,21.0,9.00,9.00,1.00,0.500,1.200,1.700
변진수,62263,두산,10.80,1,1,0,0,0,1.000,1 2/3,1,0,3,1,1,2,2,2.40,0,0,0,0,9,36,0.200,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,1,2.00,0.250,36.0,21.6,5.40,16.20,0.33,0.556,0.200,0.756
박종기,63292,두산,11.57,3,0,0,0,0,-,2 1/3,4,1,3,0,2,3,3,3.00,0,0,0,0,13,49,0.444,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2.00,0.500,16.3,21.0,7.71,11.57,0.67,0.583,0.889,1.472
이원재,77229,두산,12.66,12,1,0,0,0,1.000,10 2/3,21,2,12,1,5,15,15,3.09,0,0,0,0,63,245,0.429,3,0,0,1,0,4,0,0,0,1,3,0,0,1,10,14,0.71,0.442,20.4,23.0,4.22,10.13,0.42,0.540,0.612,1.152
장민익,60255,두산,29.25,4,0,0,0,0,-,4,11,4,8,0,4,14,13,4.75,0,0,0,0,31,129,0.478,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1.00,0.467,32.3,32.3,9.00,18.00,0.50,0.613,1.000,1.613
이용호,77253,두산,81.00,2,0,0,0,0,-,1/3,2,0,2,0,0,3,3,12.00,0,0,0,0,5,24,0.667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,0.667,12.0,72.0,0.00,54.00,0.00,0.800,1.333,2.133
