선수명,연도,소속팀명,연봉,WAR,상세url
김지용,2016,LG,"4,000",1.919,http://www.statiz.co.kr/player.php?name=김지용
백창수,2016,LG,"4,000",0.248,http://www.statiz.co.kr/player.php?name=백창수
김지성,2016,LG,"3,800",-0.091,http://www.statiz.co.kr/player.php?name=김지성
이승현,2016,LG,"3,700",0.042,http://www.statiz.co.kr/player.php?name=이승현
최동환,2016,LG,"3,500",0.559,http://www.statiz.co.kr/player.php?name=최동환
임지섭,2016,LG,"3,500",,http://www.statiz.co.kr/player.php?name=임지섭
최성훈,2016,LG,"3,500",-0.379,http://www.statiz.co.kr/player.php?name=최성훈
윤진호,2016,LG,"3,300",-0.169,http://www.statiz.co.kr/player.php?name=윤진호
조윤준,2016,LG,"3,000",0.052,http://www.statiz.co.kr/player.php?name=조윤준
장준원,2016,LG,"3,000",-0.026,http://www.statiz.co.kr/player.php?name=장준원
이범준,2016,LG,"3,000",,http://www.statiz.co.kr/player.php?name=이범준
강병의,2016,LG,"3,000",,http://www.statiz.co.kr/player.php?name=강병의
이진석,2016,LG,"2,900",,http://www.statiz.co.kr/player.php?name=이진석
김재율,2016,LG,"2,900",,http://www.statiz.co.kr/player.php?name=김재율
이천웅,2016,LG,"2,800",0.689,http://www.statiz.co.kr/player.php?name=이천웅
이준형,2016,LG,"2,800",-0.045,http://www.statiz.co.kr/player.php?name=이준형
배재준,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=배재준
배민관,2016,LG,"2,700",0.046,http://www.statiz.co.kr/player.php?name=배민관
김재성,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김재성
전호영,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=전호영
이창호,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=이창호
박지규,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=박지규
최민창,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=최민창
전인환,2016,LG,"2,700",0.292,http://www.statiz.co.kr/player.php?name=전인환
김태영,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김태영
양원혁,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=양원혁
김호은,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김호은
김기연,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김기연
홍창기,2016,LG,"2,700",-0.116,http://www.statiz.co.kr/player.php?name=홍창기
김주성,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김주성
유경국,2016,LG,"2,700",0.023,http://www.statiz.co.kr/player.php?name=유경국
유재유,2016,LG,"2,700",-0.292,http://www.statiz.co.kr/player.php?name=유재유
김대현,2016,LG,"2,700",-0.025,http://www.statiz.co.kr/player.php?name=김대현
박재욱,2016,LG,"2,700",-0.079,http://www.statiz.co.kr/player.php?name=박재욱
이영재,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=이영재
이형종,2016,LG,"2,700",-0.260,http://www.statiz.co.kr/player.php?name=이형종
윤여운,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=윤여운
김창혁,2016,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김창혁
강승호,2016,LG,"2,700",-0.310,http://www.statiz.co.kr/player.php?name=강승호
나규호,2016,LG,"2,400",,http://www.statiz.co.kr/player.php?name=나규호
신민재,2016,LG,0,,http://www.statiz.co.kr/player.php?name=신민재
