선수명,연도,소속팀명,연봉,WAR,상세url
백창수,2017,LG,"4,200",0.897,http://www.statiz.co.kr/player.php?name=백창수
여건욱,2017,LG,"4,000",0.216,http://www.statiz.co.kr/player.php?name=여건욱
윤진호,2017,LG,"4,000",-0.069,http://www.statiz.co.kr/player.php?name=윤진호
박재욱,2017,LG,"3,500",,http://www.statiz.co.kr/player.php?name=박재욱
강승호,2017,LG,"3,500",0.628,http://www.statiz.co.kr/player.php?name=강승호
장준원,2017,LG,"3,200",-0.127,http://www.statiz.co.kr/player.php?name=장준원
유재유,2017,LG,"3,000",0.118,http://www.statiz.co.kr/player.php?name=유재유
조윤준,2017,LG,"3,000",-0.224,http://www.statiz.co.kr/player.php?name=조윤준
김재민,2017,LG,"3,000",,http://www.statiz.co.kr/player.php?name=김재민
배민관,2017,LG,"3,000",-0.073,http://www.statiz.co.kr/player.php?name=배민관
김대현,2017,LG,"3,000",0.496,http://www.statiz.co.kr/player.php?name=김대현
김재율,2017,LG,"2,900",0.777,http://www.statiz.co.kr/player.php?name=김재율
김태형,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김태형
송윤준,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=송윤준
김주성,2017,LG,"2,700",0.052,http://www.statiz.co.kr/player.php?name=김주성
김기연,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김기연
오상엽,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=오상엽
김광수,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김광수
김성협,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김성협
이창율,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=이창율
이찬혁,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=이찬혁
손주영,2017,LG,"2,700",0.098,http://www.statiz.co.kr/player.php?name=손주영
고우석,2017,LG,"2,700",0.394,http://www.statiz.co.kr/player.php?name=고우석
전준호,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=전준호
오석주,2017,LG,"2,700",,http://www.statiz.co.kr/player.php?name=오석주
