선수명,연도,소속팀명,연봉,WAR,상세url
박유연,2017,두산,"2,700",0.010,http://www.statiz.co.kr/player.php?name=박유연
이원재,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=이원재
전태준,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=전태준
최동현,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=최동현
박치국,2017,두산,"2,700",-0.197,http://www.statiz.co.kr/player.php?name=박치국
한주성,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=한주성
문진제,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=문진제
이동원,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=이동원
황경태,2017,두산,"2,700",0.001,http://www.statiz.co.kr/player.php?name=황경태
장민익,2017,두산,"2,700",0.094,http://www.statiz.co.kr/player.php?name=장민익
김명신,2017,두산,"2,700",0.776,http://www.statiz.co.kr/player.php?name=김명신
문대원,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=문대원
박성환,2017,두산,"2,700",,http://www.statiz.co.kr/player.php?name=박성환
이영하,2017,두산,"2,700",0.239,http://www.statiz.co.kr/player.php?name=이영하
김민혁,2017,두산,0,-0.184,http://www.statiz.co.kr/player.php?name=김민혁
