선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
박희수,76858,SK,5.47,28,0,1,0,0,0.000,24 2/3,28,4,10,0,26,16,15,1.54,0,0,0,0,112,450,0.283,6,0,1,2,1,2,0,0,0,0,9,0,0,1,23,24,0.96,0.338,16.1,18.2,9.49,3.65,2.60,0.342,0.465,0.807
오원석,50859,SK,5.59,8,0,1,0,0,0.000,9 2/3,12,1,6,1,9,10,6,1.86,0,0,0,0,50,187,0.279,1,0,0,0,0,1,1,1,0,0,3,0,0,0,13,9,1.44,0.333,23.4,19.3,8.38,5.59,1.50,0.380,0.372,0.752
이건욱,64861,SK,5.68,27,6,12,0,0,0.333,122,105,11,81,6,91,77,77,1.52,0,0,5,0,542,2241,0.234,16,4,1,6,0,6,1,25,6,0,0,0,0,8,91,167,0.54,0.267,83.0,18.4,6.71,5.98,1.12,0.355,0.362,0.717
김세현,76350,SK,5.79,42,2,0,1,7,1.000,42,44,7,22,1,35,28,27,1.57,0,0,0,2,187,751,0.280,7,0,5,2,0,1,0,0,0,2,9,9,0,5,41,39,1.05,0.316,17.9,17.9,7.50,4.71,1.59,0.368,0.459,0.827
조영우,64768,SK,5.96,35,2,4,0,0,0.333,77,96,12,25,2,38,52,51,1.57,0,0,2,0,340,1323,0.311,18,1,1,3,0,4,0,7,1,1,8,0,0,11,75,103,0.73,0.321,37.8,17.2,4.44,2.92,1.52,0.363,0.492,0.855
핀토,50835,SK,6.17,30,6,15,0,0,0.286,162,198,19,90,11,112,121,111,1.78,0,0,12,0,766,2949,0.301,35,1,2,5,3,11,2,30,6,0,0,0,0,18,215,138,1.56,0.336,98.3,18.2,6.22,5.00,1.24,0.391,0.444,0.835
정영일,62056,SK,6.56,29,2,2,2,2,0.500,23 1/3,31,6,11,3,17,20,17,1.80,0,0,0,1,114,452,0.320,5,0,2,1,1,3,1,0,0,2,7,8,1,2,26,24,1.08,0.333,15.6,19.4,6.56,4.24,1.55,0.402,0.557,0.959
킹엄,50815,SK,6.75,2,0,2,0,0,0.000,10 2/3,16,1,4,0,6,11,8,1.88,0,0,1,0,52,191,0.340,4,0,1,0,0,1,0,2,0,0,0,0,0,1,15,10,1.50,0.375,95.5,17.9,5.06,3.38,1.50,0.392,0.489,0.881
김태훈,79847,SK,7.40,33,1,6,0,4,0.143,62,61,8,39,4,43,52,51,1.61,0,0,2,1,281,1108,0.260,13,0,0,3,0,10,0,8,1,0,1,6,0,6,67,67,1.00,0.283,33.6,17.9,6.24,5.66,1.10,0.370,0.417,0.787
김주한,66859,SK,7.43,22,1,7,0,0,0.125,46,60,7,20,8,22,43,38,1.74,0,0,1,0,220,858,0.316,7,1,0,2,0,4,0,7,0,1,4,0,0,3,64,46,1.39,0.325,39.0,18.7,4.30,3.91,1.10,0.400,0.474,0.874
이원준,67863,SK,7.45,17,0,1,0,0,0.000,19 1/3,28,3,16,0,17,17,16,2.28,0,0,0,0,100,390,0.333,5,2,0,0,2,7,0,0,0,0,10,0,0,0,14,25,0.56,0.391,22.9,20.2,7.91,7.45,1.06,0.440,0.548,0.988
김주온,65411,SK,7.55,29,0,3,0,0,0.000,31,46,5,22,5,18,27,26,2.19,0,0,0,1,160,619,0.357,7,0,2,2,0,5,0,0,0,0,19,2,0,3,26,41,0.63,0.380,21.3,20.0,5.23,6.39,0.82,0.462,0.527,0.989
하재훈,69813,SK,7.62,15,1,1,4,0,0.500,13,19,2,8,0,10,13,11,2.08,0,0,0,6,66,258,0.333,3,0,1,0,0,1,0,0,0,1,8,10,0,1,14,14,1.00,0.378,17.2,19.8,6.92,5.54,1.25,0.415,0.491,0.906
백승건,69839,SK,7.98,10,0,5,0,0,0.000,29 1/3,37,7,31,2,28,29,26,2.32,0,0,0,0,156,661,0.306,5,0,1,1,0,1,0,7,0,0,1,0,0,4,25,32,0.78,0.345,66.1,22.5,8.59,9.51,0.90,0.452,0.521,0.973
김택형,65343,SK,8.61,31,1,3,0,3,0.250,23,26,5,20,0,22,26,22,2.00,0,0,0,0,114,439,0.280,2,1,1,0,1,6,0,0,0,1,3,3,0,2,23,22,1.05,0.318,14.2,19.1,8.61,7.83,1.10,0.407,0.484,0.891
양선률,50813,SK,9.00,1,0,0,0,0,-,1,1,1,2,0,0,1,1,3.00,0,0,0,0,5,23,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-,0.000,23.0,23.0,0.00,18.00,0.00,0.600,1.333,1.933
신재웅,75138,SK,9.31,24,2,0,0,0,1.000,19 1/3,26,5,14,0,11,20,20,2.07,0,0,0,0,93,378,0.333,3,2,0,1,0,0,0,0,0,2,3,2,0,0,15,27,0.56,0.333,15.8,19.6,5.12,6.52,0.79,0.430,0.615,1.045
김찬호,66801,SK,27.00,3,0,0,0,0,-,2,5,1,4,0,1,6,6,4.50,0,0,0,0,14,57,0.500,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3.00,0.500,19.0,28.5,4.50,18.00,0.25,0.643,0.800,1.443
윤강민,63936,SK,67.50,1,0,0,0,0,-,2/3,4,0,1,1,1,5,5,7.50,0,0,0,0,8,23,0.667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,0.800,23.0,34.5,13.50,13.50,1.00,0.750,0.833,1.583
