선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
문광은,60845,SK,6.34,9,1,2,0,0,0.333,32 2/3,40,7,10,0,23,26,23,1.53,0,0,0,0,149,577,0.294,8,0,1,2,0,1,0,7,1,0,0,0,0,0,36,39,0.92,0.306,64.1,17.7,6.34,2.76,2.30,0.338,0.507,0.845
채병용,71845,SK,6.37,27,8,12,0,0,0.400,130,151,27,49,8,87,94,92,1.54,1,0,7,1,585,2376,0.291,32,2,4,5,0,2,0,24,8,0,1,1,0,8,128,158,0.81,0.302,88.0,18.3,6.02,3.39,1.78,0.358,0.516,0.874
레이예스,63857,SK,6.55,13,2,7,0,0,0.222,78 1/3,103,10,38,3,41,64,57,1.80,0,0,4,0,369,1363,0.323,24,3,8,1,1,4,0,13,2,0,0,0,0,10,106,70,1.51,0.346,104.8,17.4,4.71,4.37,1.08,0.399,0.511,0.910
진해수,76650,SK,7.16,75,0,4,0,15,0.000,49,67,8,27,3,37,39,39,1.92,0,0,0,4,236,933,0.328,9,1,1,1,2,2,0,0,0,0,6,25,0,6,66,35,1.89,0.369,12.4,19.0,6.80,4.96,1.37,0.413,0.500,0.913
이창욱,77854,SK,8.59,7,1,0,0,0,1.000,7 1/3,9,0,5,0,3,9,7,1.91,0,0,0,0,38,134,0.281,2,0,1,0,0,0,0,0,0,1,4,0,0,0,9,11,0.82,0.310,19.1,18.3,3.68,6.14,0.60,0.378,0.344,0.722
이한진,76822,SK,8.64,4,0,0,0,0,-,8 1/3,17,2,4,0,3,17,8,2.52,0,0,0,0,52,160,0.362,1,0,0,1,0,0,0,0,0,0,1,0,0,1,22,6,3.67,0.349,40.0,19.2,3.24,4.32,0.75,0.404,0.511,0.915
신윤호,94126,SK,9.00,2,0,0,0,0,-,3,8,1,2,0,1,3,3,3.33,0,0,0,0,17,48,0.533,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,1.00,0.538,24.0,16.0,3.00,6.00,0.50,0.588,0.800,1.388
엄정욱,70855,SK,9.00,5,0,1,0,0,0.000,3,4,1,4,0,3,3,3,2.67,0,0,0,0,17,72,0.308,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,5,0.20,0.333,14.4,24.0,9.00,12.00,0.75,0.471,0.538,1.009
고효준,72523,SK,9.18,21,2,5,0,1,0.286,51,67,11,38,5,40,57,52,2.06,0,0,0,0,252,1038,0.324,13,0,1,1,0,5,0,8,1,1,5,0,0,7,59,42,1.40,0.357,49.4,20.4,7.06,6.71,1.05,0.438,0.546,0.984
김대유,60337,SK,10.03,9,0,1,0,0,0.000,11 2/3,12,1,19,1,14,13,13,2.66,0,0,0,0,65,302,0.279,1,0,0,2,0,3,0,3,0,0,1,0,0,1,5,14,0.36,0.367,33.6,25.9,10.80,14.66,0.74,0.492,0.372,0.864
백인식,78819,SK,18.32,6,0,1,0,0,0.000,9 1/3,22,3,7,3,3,19,19,3.11,0,0,0,0,57,226,0.489,3,0,0,2,0,2,0,2,0,0,0,1,0,3,10,12,0.83,0.463,37.7,24.2,2.89,6.75,0.43,0.561,0.756,1.317
제춘모,72801,SK,27.00,1,0,0,0,0,-,1/3,2,0,0,1,0,1,1,6.00,0,0,0,0,4,23,0.667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00,0.667,23.0,69.0,0.00,0.00,-,0.750,1.000,1.750
