선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
정우람,74857,SK,3.38,62,1,1,1,2,0.500,56,56,5,29,3,46,23,21,1.52,0,0,0,2,248,974,0.267,8,3,5,1,2,2,0,0,0,1,13,9,1,4,48,61,0.79,0.319,15.7,17.4,7.39,4.66,1.59,0.362,0.405,0.767
조웅천,90350,SK,4.15,5,0,0,0,1,-,4 1/3,3,0,1,0,5,2,2,0.92,0,0,0,0,17,87,0.200,1,0,0,1,0,1,0,0,0,0,3,0,0,0,5,3,1.67,0.273,17.4,20.1,10.38,2.08,5.00,0.235,0.267,0.502
고효준,72523,SK,4.33,39,11,10,2,1,0.524,126 2/3,98,12,81,14,152,69,61,1.41,0,0,5,0,565,2339,0.215,18,0,9,4,2,20,2,19,7,4,3,4,0,10,114,96,1.19,0.291,60.0,18.5,10.80,5.76,1.88,0.348,0.333,0.681
윤길현,72862,SK,4.40,51,6,0,3,4,1.000,47,37,4,17,1,39,24,23,1.15,0,0,0,0,188,704,0.222,4,2,2,1,1,2,0,0,0,6,13,6,2,6,50,42,1.19,0.264,13.8,15.0,7.47,3.26,2.29,0.296,0.341,0.637
이승호,70820,SK,4.42,68,7,5,6,7,0.583,106,105,13,56,5,96,54,52,1.52,0,0,0,3,465,1941,0.266,16,0,6,4,5,1,0,1,0,7,13,18,3,14,96,101,0.95,0.318,28.5,18.3,8.15,4.75,1.71,0.362,0.406,0.768
김원형,91848,SK,4.59,25,0,4,0,1,0.000,33 1/3,36,3,18,1,17,17,17,1.62,0,0,0,0,148,504,0.290,5,1,3,2,2,1,0,2,0,0,7,3,0,6,42,30,1.40,0.311,20.2,15.1,4.59,4.86,0.94,0.379,0.419,0.798
채병용,71845,SK,4.70,28,3,3,2,3,0.500,61 1/3,66,11,25,2,53,32,32,1.48,0,0,1,0,269,1040,0.287,10,0,8,4,2,2,0,7,1,2,6,4,0,6,51,64,0.80,0.324,37.1,17.0,7.78,3.67,2.12,0.356,0.474,0.830
카도쿠라,79854,SK,5.00,28,8,4,0,1,0.667,126,141,19,53,7,98,78,70,1.54,0,0,8,0,564,2163,0.284,24,2,5,2,0,2,0,23,8,0,1,1,0,10,131,129,1.02,0.319,77.3,17.2,7.00,3.79,1.85,0.360,0.455,0.815
여건욱,79825,SK,5.40,2,0,0,0,0,-,1 2/3,1,1,2,0,0,1,1,1.80,0,0,0,0,7,29,0.200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1.00,0.000,14.5,17.4,0.00,10.80,0.00,0.429,0.800,1.229
박현준,79817,SK,5.82,14,0,1,0,0,0.000,17,21,1,10,2,7,14,11,1.82,0,0,0,1,84,303,0.300,2,1,1,1,2,2,0,0,0,0,5,1,0,2,26,17,1.53,0.317,21.6,17.8,3.71,5.29,0.70,0.398,0.400,0.798
가득염,92501,SK,6.75,13,0,0,0,0,-,8,7,2,5,0,3,6,6,1.50,0,0,0,0,35,138,0.241,2,0,1,0,0,0,0,0,0,0,6,0,0,1,12,7,1.71,0.208,10.6,17.3,3.38,5.63,0.60,0.353,0.517,0.870
이승호,99137,SK,7.36,4,0,0,0,0,-,3 2/3,5,1,0,0,1,3,3,1.36,0,0,0,0,14,44,0.357,1,0,0,0,0,0,0,1,0,0,3,0,0,1,5,3,1.67,0.333,11.0,12.0,2.45,0.00,-,0.357,0.643,1.000
지훈,74858,SK,7.36,1,0,0,0,0,-,3 2/3,6,0,0,0,0,3,3,1.64,0,0,0,0,17,60,0.375,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.83,0.353,60.0,16.4,0.00,0.00,-,0.353,0.500,0.853
이한진,76822,SK,7.71,3,0,0,0,0,-,4 2/3,5,1,2,0,2,5,4,1.50,0,0,0,0,22,75,0.250,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,6,1.17,0.235,25.0,16.1,3.86,3.86,1.00,0.318,0.500,0.818
엄정욱,70855,SK,10.29,6,0,0,0,0,-,7,10,4,5,0,8,8,8,2.14,0,0,0,0,36,141,0.345,0,0,1,1,0,1,0,2,0,0,1,0,0,0,5,7,0.71,0.333,23.5,20.1,10.29,6.43,1.60,0.429,0.759,1.188
존슨,73653,SK,13.50,2,0,0,0,0,-,1 1/3,3,0,3,1,2,2,2,4.50,0,0,0,0,10,37,0.500,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-,0.750,18.5,27.8,13.50,20.25,0.67,0.700,0.500,1.200
