선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
소사,62698,SK,3.82,16,9,3,0,0,0.750,94 1/3,85,15,23,2,96,42,40,1.14,0,0,10,0,387,1465,0.238,6,0,2,3,0,3,1,16,9,0,0,0,0,5,63,116,0.54,0.281,91.6,15.5,9.16,2.19,4.17,0.286,0.381,0.667
문승원,62869,SK,3.88,26,11,7,0,2,0.611,144,130,23,33,3,99,63,62,1.13,0,0,12,0,586,2185,0.239,13,5,2,4,1,0,0,23,11,0,0,2,0,9,143,176,0.81,0.251,84.0,15.2,6.19,2.06,3.00,0.284,0.408,0.692
박종훈,60841,SK,3.88,28,8,11,0,0,0.421,144,157,12,59,13,100,72,62,1.50,0,0,10,0,643,2528,0.280,29,0,6,5,0,1,0,28,8,0,0,0,0,14,165,143,1.15,0.320,90.3,17.6,6.25,3.69,1.69,0.359,0.396,0.755
김태훈,79847,SK,3.88,71,4,5,7,27,0.444,69 2/3,62,4,26,4,76,32,30,1.26,0,0,0,5,296,1103,0.237,8,0,2,2,0,7,0,0,0,4,10,45,0,5,78,48,1.63,0.315,15.5,15.8,9.82,3.36,2.92,0.313,0.313,0.626
강지광,79130,SK,3.95,25,2,4,0,6,0.333,27 1/3,24,0,11,0,15,14,12,1.28,0,0,0,0,115,386,0.245,5,0,5,1,1,3,0,0,0,2,1,6,0,3,27,33,0.82,0.286,15.4,14.1,4.94,3.62,1.36,0.318,0.296,0.614
김주한,66859,SK,5.25,11,1,1,0,1,0.500,12,12,0,7,2,10,7,7,1.58,0,0,0,0,56,212,0.267,4,1,2,0,1,2,0,1,0,1,7,1,0,1,13,10,1.30,0.343,19.3,17.7,7.50,5.25,1.43,0.389,0.400,0.789
김택형,65343,SK,5.79,26,2,1,0,2,0.667,23 1/3,20,1,24,2,27,16,15,1.89,0,0,0,0,115,447,0.225,4,0,0,0,0,6,0,0,0,2,6,2,0,2,21,21,1.00,0.311,17.2,19.2,10.41,9.26,1.13,0.400,0.303,0.703
백청훈,78819,SK,6.75,5,0,0,1,1,-,4,7,0,1,0,4,3,3,2.00,0,0,0,0,20,86,0.389,1,0,0,1,0,1,0,0,0,0,1,1,1,0,3,5,0.60,0.467,17.2,21.5,9.00,2.25,4.00,0.400,0.444,0.844
조영우,64768,SK,8.03,7,0,0,0,0,-,12 1/3,19,3,4,0,8,12,11,1.86,0,0,0,0,57,224,0.373,2,0,1,1,0,0,0,1,0,0,2,0,0,2,10,15,0.67,0.390,32.0,18.2,5.84,2.92,2.00,0.411,0.588,0.999
이승진,64805,SK,8.05,17,0,0,0,1,-,19,21,3,12,1,14,17,17,1.74,0,0,0,0,89,348,0.280,1,1,0,1,0,2,0,2,0,0,10,1,0,1,19,22,0.86,0.305,20.5,18.3,6.63,5.68,1.17,0.382,0.440,0.822
김정우,68830,SK,9.00,1,0,0,0,0,-,1,2,0,1,0,0,1,1,3.00,0,0,0,0,6,22,0.400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.00,0.400,22.0,22.0,0.00,9.00,0.00,0.500,0.400,0.900
채병용,71845,SK,9.82,4,0,0,1,1,-,3 2/3,7,1,3,1,3,4,4,2.73,0,0,0,0,21,84,0.438,2,0,1,0,0,0,0,0,0,0,1,2,0,0,1,5,0.20,0.500,21.0,22.9,7.36,7.36,1.00,0.550,0.750,1.300
박정배,75250,SK,10.07,20,1,1,0,1,0.500,19 2/3,29,4,2,2,9,22,22,1.58,0,0,0,0,90,311,0.345,10,0,1,1,0,0,0,0,0,1,9,1,0,2,26,21,1.24,0.347,15.6,15.8,4.12,0.92,4.50,0.371,0.607,0.978
정재원,74748,SK,16.88,4,0,0,0,0,-,2 2/3,6,1,0,1,1,5,5,2.25,0,0,0,0,16,50,0.400,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0.60,0.385,12.5,18.8,3.38,0.00,-,0.438,0.600,1.038
이원준,67863,SK,19.29,2,0,1,0,0,0.000,2 1/3,3,1,4,0,2,5,5,3.00,0,0,0,0,14,73,0.300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0.67,0.286,36.5,31.3,7.71,15.43,0.50,0.500,0.600,1.100
