선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이재영,72216,SK,4.65,26,1,0,0,1,1.000,31,36,4,13,3,26,18,16,1.58,0,0,0,0,145,523,0.283,12,1,1,1,0,1,0,0,0,1,10,1,0,0,28,38,0.74,0.327,20.1,16.9,7.55,3.77,2.00,0.361,0.488,0.849
백인식,78819,SK,4.79,7,1,2,0,0,0.333,20 2/3,24,2,11,2,14,13,11,1.69,0,0,0,0,94,390,0.296,4,0,0,0,0,4,1,4,1,0,1,0,0,0,11,32,0.34,0.338,55.7,18.9,6.10,4.79,1.27,0.394,0.420,0.814
세든,63810,SK,4.99,14,7,5,0,0,0.583,74,77,12,28,5,67,42,41,1.42,1,1,8,0,319,1232,0.278,15,0,8,1,0,6,0,14,7,0,1,0,0,7,62,72,0.86,0.327,88.0,16.6,8.15,3.41,2.39,0.354,0.462,0.816
박종훈,60841,SK,5.19,33,6,8,0,0,0.429,118,123,7,53,17,105,74,68,1.49,0,0,7,0,530,2136,0.273,27,0,7,3,1,5,0,23,6,0,5,0,0,9,133,92,1.45,0.340,64.7,18.1,8.01,4.04,1.98,0.369,0.380,0.749
박정배,75250,SK,5.33,24,2,2,0,2,0.500,25 1/3,25,3,13,2,28,15,15,1.50,0,0,0,0,115,463,0.258,3,2,2,1,3,1,0,0,0,2,5,4,0,0,24,21,1.14,0.328,19.3,18.3,9.95,4.62,2.15,0.354,0.423,0.777
박희수,76858,SK,5.40,14,0,0,0,2,-,10,13,3,8,1,12,6,6,2.10,0,0,0,1,51,185,0.310,2,0,0,0,0,0,0,1,0,0,3,3,0,1,10,7,1.43,0.370,13.2,18.5,10.80,7.20,1.50,0.431,0.571,1.002
윤희상,74838,SK,5.88,21,5,9,0,0,0.357,93 1/3,113,15,34,3,67,65,61,1.58,0,0,6,0,415,1538,0.305,24,3,6,2,2,2,0,21,5,0,0,0,0,13,106,86,1.23,0.338,73.2,16.5,6.46,3.28,1.97,0.367,0.508,0.875
서진용,61895,SK,5.91,18,0,0,0,0,-,21 1/3,25,4,6,0,24,14,14,1.45,0,0,0,0,95,373,0.287,7,0,2,0,2,3,0,0,0,0,8,0,0,1,18,20,0.90,0.356,20.7,17.5,10.13,2.53,4.00,0.333,0.506,0.839
이창욱,77854,SK,6.00,2,0,0,0,0,-,3,2,0,2,0,1,2,2,1.33,0,0,0,0,13,52,0.182,0,0,0,0,0,2,0,0,0,0,2,0,0,0,7,1,7.00,0.200,26.0,17.3,3.00,6.00,0.50,0.308,0.182,0.490
채병용,71845,SK,6.07,33,4,4,0,1,0.500,83,103,17,27,3,78,56,56,1.57,0,0,0,0,367,1487,0.309,17,2,3,1,1,4,0,8,2,2,5,1,0,3,60,93,0.65,0.360,45.1,17.9,8.46,2.93,2.89,0.365,0.526,0.891
고효준,72523,SK,6.18,30,0,3,0,0,0.000,51,61,8,31,4,43,37,35,1.80,0,0,0,0,246,992,0.296,13,0,2,3,0,4,0,2,0,0,10,0,0,4,53,52,1.02,0.335,33.1,19.5,7.59,5.47,1.39,0.393,0.476,0.869
문광은,60845,SK,6.85,53,1,5,1,11,0.167,64 1/3,87,13,27,4,54,55,49,1.77,0,0,0,1,304,1249,0.332,22,0,5,6,5,10,0,1,0,1,6,13,0,6,63,64,0.98,0.368,23.6,19.4,7.55,3.78,2.00,0.395,0.565,0.960
김태훈,79847,SK,27.00,1,0,0,0,0,-,1/3,0,0,1,0,0,1,1,3.00,0,0,0,0,2,10,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.000,10.0,30.0,0.00,27.00,0.00,0.500,0.000,0.500
