선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이성곤,64266,두산,0.250,4,8,8,1,2,1,0,0,3,0,0,0,0,0,0,4,0,0.375,0.250,0.625,0,0.000,0.000,1,2,0,-,0,0.00,4.13,0.125,0.6,0.206
허경민,79240,두산,0.247,105,233,198,33,49,8,1,0,59,10,6,2,21,0,6,21,7,0.298,0.335,0.633,11,0.143,0.167,9,84,46,1.83,0,1.00,4.10,0.051,20.6,0.225
오재일,75334,두산,0.242,75,155,132,10,32,7,0,3,48,18,0,2,20,0,1,39,1,0.364,0.342,0.706,5,0.214,0.000,10,23,40,0.58,0,0.51,4.10,0.121,18.4,0.245
최재훈,78288,두산,0.241,48,125,112,9,27,3,1,1,35,10,3,2,5,0,3,22,3,0.313,0.287,0.600,5,0.176,1.000,5,36,29,1.24,2,0.23,3.73,0.071,9.6,0.207
김진형,79234,두산,0.237,28,42,38,5,9,1,0,0,10,5,1,0,3,0,0,7,0,0.263,0.293,0.556,2,0.273,0.000,1,9,13,0.69,1,0.43,3.62,0.026,3.1,0.198
김응민,60288,두산,0.200,11,12,10,0,2,0,0,0,2,3,0,0,0,0,2,1,0,0.200,0.333,0.533,0,0.500,0.000,0,3,4,0.75,0,0.00,4.42,0.000,1.0,0.200
오장훈,79544,두산,0.200,1,5,5,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0.200,0.200,0.400,0,0.333,0.000,0,1,0,-,0,0.00,4.00,0.000,-0.3,0.140
장민석,71347,두산,0.200,45,75,70,16,14,4,1,0,20,8,1,0,3,0,1,16,0,0.286,0.243,0.529,3,0.250,0.167,5,27,13,2.08,0,0.19,3.69,0.086,5.2,0.181
박건우,79215,두산,0.180,47,66,61,7,11,4,1,0,17,3,1,0,4,0,0,13,0,0.279,0.231,0.510,2,0.167,0.077,5,12,25,0.48,0,0.31,4.42,0.098,3.9,0.174
최영진,61197,두산,0.143,4,7,7,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.000,0.000,0,4,1,4.00,0,0.00,4.00,0.000,0.0,0.100
니퍼트,61240,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양종민,79530,두산,0.000,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,0.00,3.00,0.000,-0.4,0.000
이용찬,77211,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이현승,76329,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최병욱,64259,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
