선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
유민상,62265,두산,0.263,15,45,38,5,10,1,0,1,14,6,0,1,5,0,1,9,1,0.368,0.356,0.724,2,0.167,0.000,2,8,12,0.67,2,0.56,4.29,0.105,5.8,0.252
홍성흔,99222,두산,0.262,93,352,301,39,79,12,0,7,112,46,4,0,42,1,5,59,13,0.372,0.362,0.734,17,0.307,0.300,19,84,79,1.06,4,0.71,4.09,0.110,40.6,0.256
로메로,65233,두산,0.253,76,305,265,30,67,16,0,12,119,50,0,7,29,1,4,48,9,0.449,0.328,0.777,16,0.256,0.000,28,64,92,0.70,4,0.60,3.86,0.196,40.8,0.260
김재환,78224,두산,0.235,48,180,153,24,36,8,0,7,65,22,1,2,22,1,2,39,6,0.425,0.335,0.760,5,0.171,0.000,15,44,36,1.22,2,0.56,3.86,0.190,22.5,0.257
정진호,61208,두산,0.234,77,172,154,37,36,5,3,4,59,18,3,0,14,0,1,24,0,0.383,0.302,0.685,7,0.205,0.000,12,55,39,1.41,3,0.58,3.49,0.149,19.0,0.232
국해성,79290,두산,0.200,11,26,20,6,4,1,0,1,8,5,1,2,2,0,1,5,2,0.400,0.280,0.680,0,0.167,0.000,2,7,6,1.17,0,0.40,3.46,0.200,2.7,0.226
류지혁,62234,두산,0.200,14,5,5,3,1,0,0,0,1,0,0,0,0,0,0,3,0,0.200,0.200,0.400,0,0.000,0.000,0,1,0,-,0,0.00,4.20,0.000,0.1,0.140
장민석,71347,두산,0.189,53,63,53,15,10,2,0,0,12,4,1,1,7,0,1,13,0,0.226,0.290,0.516,2,0.167,0.143,2,14,17,0.82,0,0.54,3.59,0.038,4.3,0.187
김진형,79234,두산,0.167,14,21,18,3,3,2,0,1,8,2,0,0,3,0,0,7,1,0.444,0.286,0.730,1,0.200,0.333,3,4,4,1.00,0,0.43,3.90,0.278,2.1,0.240
최재훈,78288,두산,0.152,71,114,99,6,15,3,0,0,18,7,3,1,3,0,8,19,6,0.182,0.234,0.416,1,0.179,0.000,3,35,31,1.13,0,0.16,3.64,0.030,2.5,0.151
양종민,79530,두산,0.125,32,18,16,6,2,0,0,1,5,2,0,0,2,0,0,5,0,0.313,0.222,0.535,0,0.000,0.333,1,1,8,0.13,0,0.40,3.78,0.188,1.0,0.178
루츠,65203,두산,0.111,8,30,27,2,3,0,0,1,6,3,0,1,2,0,0,6,1,0.222,0.167,0.389,0,0.143,0.000,1,10,9,1.11,0,0.33,3.83,0.111,0.9,0.131
노경은,73211,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
니퍼트,61240,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양현,61268,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이원재,77229,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이현승,76329,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
진야곱,78257,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최영진,61197,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,9.00,0.000,-0.1,0.000
함덕주,63248,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
