선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
윤석민,74215,두산,0.294,21,73,68,12,20,5,0,2,31,8,0,0,4,0,1,14,1,0.456,0.342,0.798,4,0.200,0.000,7,21,13,1.62,0,0.29,3.66,0.162,10.2,0.268
고영민,72214,두산,0.286,10,17,14,3,4,1,0,1,8,1,0,0,3,1,0,5,1,0.571,0.412,0.983,1,0.000,0.000,2,3,2,1.50,0,0.60,4.06,0.286,3.0,0.328
정수빈,79231,두산,0.276,125,260,228,57,63,2,8,2,87,29,8,2,16,0,6,29,1,0.382,0.337,0.719,13,0.288,0.300,12,72,66,1.09,0,0.55,3.82,0.105,32.8,0.247
박건우,79215,두산,0.271,34,51,48,12,13,1,0,1,17,7,1,0,1,0,1,11,4,0.354,0.300,0.654,3,0.231,0.333,2,13,11,1.18,0,0.09,3.63,0.083,3.1,0.224
최준석,71552,두산,0.270,100,263,222,22,60,8,0,7,89,36,0,2,39,1,0,47,7,0.401,0.376,0.777,12,0.258,0.321,15,62,55,1.13,0,0.83,4.37,0.131,34.7,0.269
최재훈,78288,두산,0.270,60,108,89,12,24,5,0,2,35,8,4,1,6,0,8,19,3,0.393,0.365,0.758,3,0.222,0.000,7,26,21,1.24,0,0.32,3.57,0.124,13.2,0.263
오재원,77248,두산,0.260,113,375,308,54,80,14,7,7,129,44,7,5,49,2,6,62,6,0.419,0.367,0.786,14,0.258,0.333,28,96,75,1.28,0,0.79,3.96,0.159,53.3,0.270
임재철,99507,두산,0.259,70,143,112,19,29,5,1,0,36,10,0,0,27,0,4,18,4,0.321,0.420,0.741,8,0.314,0.250,6,35,30,1.17,0,1.50,4.22,0.063,17.9,0.269
김동주,98218,두산,0.256,28,101,82,6,21,2,0,1,26,9,0,4,10,0,5,9,4,0.317,0.356,0.673,5,0.194,0.000,3,29,27,1.07,0,1.11,3.71,0.061,11.6,0.239
손시헌,73213,두산,0.252,93,268,234,35,59,14,1,1,78,26,6,1,21,0,6,38,5,0.333,0.328,0.661,13,0.264,0.667,16,63,75,0.84,0,0.55,3.75,0.081,26.2,0.231
오현근,78850,두산,0.250,6,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.250,0.250,0.500,0,1.000,0.000,0,1,2,0.50,0,-,2.75,0.000,0.2,0.175
양의지,76232,두산,0.248,114,367,311,37,77,19,0,7,117,57,9,3,36,1,8,50,11,0.376,0.338,0.714,16,0.260,0.000,26,84,103,0.82,0,0.72,3.97,0.129,40.8,0.246
박세혁,62244,두산,0.231,18,31,26,4,6,3,0,0,9,2,1,0,3,0,1,6,0,0.346,0.333,0.679,2,0.200,0.000,3,5,9,0.56,0,0.50,3.26,0.115,3.2,0.236
김상현,71255,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
원용묵,76262,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유희관,79229,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정재훈,73241,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍상삼,78247,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
