선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이우성,63260,두산,0.200,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.200,0.200,0.400,0,0.000,0.000,0,2,0,-,0,0.00,4.20,0.000,0.1,0.140
김인태,63257,두산,0.167,14,19,18,0,3,1,0,0,4,3,0,0,1,0,0,4,0,0.222,0.211,0.433,0,0.375,0.429,1,6,5,1.20,0,0.25,4.42,0.056,0.7,0.150
최재훈,78288,두산,0.167,22,22,18,1,3,1,0,0,4,4,0,1,2,0,1,2,1,0.222,0.273,0.495,0,0.333,0.000,1,7,7,1.00,0,1.00,4.23,0.056,1.4,0.178
서예일,66203,두산,0.105,31,21,19,3,2,0,0,0,2,0,0,0,2,0,0,8,1,0.105,0.190,0.295,0,0.000,0.000,0,7,2,3.50,0,0.25,4.00,0.000,-0.3,0.112
강동연,61295,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
고봉재,66201,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김성배,73226,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이현승,76329,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이현호,61214,두산,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정진철,65293,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,3.00,0.000,-0.1,0.000
진야곱,78257,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
함덕주,63248,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
