선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
최준석,71552,두산,0.244,121,451,386,48,94,20,2,16,166,75,5,7,51,1,2,95,10,0.430,0.330,0.760,23,0.279,0.200,38,111,93,1.19,0,0.54,4.19,0.187,57.7,0.256
정원석,70240,두산,0.242,78,68,62,18,15,1,2,1,23,8,1,0,2,0,3,21,0,0.371,0.299,0.670,2,0.182,0.400,4,14,12,1.17,0,0.10,3.71,0.129,7.7,0.227
채상병,72742,두산,0.237,91,307,279,32,66,13,1,7,102,30,8,0,10,0,10,69,4,0.366,0.288,0.654,15,0.235,0.000,21,76,68,1.12,0,0.14,3.51,0.129,28.6,0.221
전상렬,91465,두산,0.186,75,97,86,19,16,5,0,0,21,5,1,0,8,0,2,13,2,0.244,0.271,0.515,1,0.200,0.000,5,23,34,0.68,0,0.62,3.93,0.058,5.4,0.183
장원진,92211,두산,0.185,23,31,27,1,5,2,0,0,7,3,0,2,2,0,0,3,1,0.259,0.226,0.485,0,0.200,0.067,2,14,7,2.00,0,0.67,3.35,0.074,2.0,0.166
안상준,95666,두산,0.183,46,95,82,5,15,3,0,0,18,6,4,1,7,0,1,18,4,0.220,0.253,0.473,1,0.192,0.273,3,31,19,1.63,0,0.39,3.49,0.037,3.8,0.169
유재웅,72220,두산,0.182,20,37,33,0,6,1,0,0,7,2,0,0,4,0,0,11,1,0.212,0.270,0.482,0,0.100,0.000,1,10,6,1.67,0,0.36,4.08,0.030,1.7,0.175
강동우,98420,두산,0.163,25,48,43,1,7,1,1,1,13,6,0,0,4,0,1,4,1,0.302,0.250,0.552,0,0.300,0.308,3,16,16,1.00,0,1.00,4.13,0.140,2.9,0.188
김진수,98540,두산,0.156,45,46,45,1,7,1,0,0,8,0,0,0,1,0,0,14,2,0.178,0.174,0.352,0,0.083,0.000,1,18,6,3.00,0,0.07,3.48,0.022,-0.4,0.123
윤석민,74215,두산,0.074,30,29,27,1,2,2,0,0,4,0,1,0,1,0,0,7,0,0.148,0.107,0.255,0,0.000,0.000,2,11,7,1.57,0,0.14,4.03,0.074,-0.5,0.085
금민철,75258,두산,0.000,5,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.500,0.500,0,0.000,0.000,0,1,0,-,0,-,4.00,0.000,0.3,0.225
김덕윤,71440,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김명제,75255,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김상현,71255,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김승회,73248,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김하람,75253,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노경은,73211,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양의지,76232,두산,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,2.00,0.000,-0.1,0.000
원용묵,76262,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이경필,97230,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이두환,77242,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
이승학,77257,두산,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정재훈,73241,두산,-,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정재훈,76240,두산,-,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최주환,76267,두산,0.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,3,0.00,0,-,3.33,0.000,-0.3,0.000
허도환,77243,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
