선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이원석,75566,두산,0.268,104,330,291,36,78,14,4,8,124,49,7,2,26,1,4,44,5,0.426,0.334,0.760,18,0.263,0.333,26,74,97,0.76,0,0.59,3.69,0.158,40.4,0.257
양의지,76232,두산,0.267,127,430,374,48,100,14,1,20,176,68,5,3,40,1,8,68,12,0.471,0.348,0.819,27,0.292,0.000,35,107,102,1.05,0,0.59,3.74,0.203,60.7,0.274
이성열,73136,두산,0.263,129,484,419,77,110,27,1,24,211,86,9,3,40,0,13,136,6,0.504,0.343,0.847,29,0.273,0.000,52,81,95,0.85,0,0.29,3.89,0.241,72.5,0.280
유재웅,72220,두산,0.258,53,105,97,17,25,6,0,7,52,25,1,0,6,1,1,27,0,0.536,0.308,0.844,3,0.188,0.200,13,25,20,1.25,0,0.22,3.97,0.278,16.0,0.273
최승환,70122,두산,0.250,42,49,44,5,11,2,0,0,13,5,1,1,3,0,0,8,1,0.295,0.292,0.587,1,0.273,0.000,2,14,12,1.17,0,0.38,3.37,0.045,4.0,0.205
김재호,74206,두산,0.224,83,102,85,11,19,3,1,0,24,8,2,0,14,0,1,15,3,0.282,0.340,0.622,4,0.211,0.000,4,25,26,0.96,0,0.93,3.99,0.059,9.3,0.224
고영민,72214,두산,0.205,100,344,293,53,60,10,1,6,90,35,2,1,34,1,14,67,4,0.307,0.316,0.623,11,0.195,0.000,17,86,81,1.06,0,0.51,3.88,0.102,33.1,0.219
용덕한,74223,두산,0.136,43,52,44,7,6,2,0,0,8,0,2,0,3,0,3,12,1,0.182,0.240,0.422,1,0.000,0.000,2,18,8,2.25,0,0.25,3.79,0.045,1.7,0.154
고창성,78248,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김승회,73248,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
노경은,73211,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정배,75250,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
성영훈,79222,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오현근,78850,두산,0.000,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,-,3.50,0.000,-0.2,0.000
오현택,79293,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유희관,79229,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이용찬,77211,두산,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
이재학,60263,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임태훈,77251,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정재훈,73241,두산,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조규수,70755,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조승수,79235,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍상삼,78247,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
